,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ширина пролета,3,,Комната весовщика,,,,,,,,Ширина пролета,"5,5",,"Комната охраны 6х7м h=3,4 - 4,2м",,,,,,,,Ширина пролета,6,,Дезбарьер / Весовая,,,,,,,,Ширина пролета,9,,,,,,,,,,Ширина пролета,12,,,,,,,,,,Ширина пролета,"12,4",,,,,,,,,,Ширина пролета,12,Литейщик 4 снег,,,,,,,,,Ширина пролета,15,,,,,,,,,,Ширина пролета,"15,5",Менделеево,,,,,,,,,Ширина пролета,4,,,,,,,,,,Ширина пролета,18,,,,,,,,,,Ширина пролета,10,,,,,,,,,,Ширина пролета,"20,4",,,,ДМБ,,,,,,Ширина пролета,"20,4",,,,Выстовочный зал,,,,,,Ширина пролета,21,,,,,,,,,,Ширина пролета,21,,,,,,,,,,Ширина пролета,24,,,,,,,,,,Ширина пролета,24,Сенохранилище,,,,,,,,,Ширина пролета,25,Бипласт,,,,,,,,,Ширина пролета,25,,,,,,,,,,Ширина пролета,25,,,,,,,,,,Ширина пролета,36,,,,,,,,,,Ширина пролета,"32,6",,22 гр,,,,,,,,Ширина пролета,"32,6",,22 гр,,,,,,,,Ширина пролета,32,,22 гр,,,,,,,,Ширина пролета,28,,20 гр,,Телятник,,,,,,Ширина пролета,28,,20 гр,,Телятник,,,,,,Ширина пролета,28,,16 гр,,,,,,,,Ширина пролета,45,,,,,,,,,,Ширина пролета,36,,,,,,,,,,Ширина пролета,10,,,,,,,,,,,Ширина пролета,12,,,,,,,,,,,Ширина пролета,7,,,,односкат,,,,,,,,Ширина пролета,18,,,,Сэндвич,,,,,,,Ширина пролета,7,,,,новое ТУ,,,,,,,,Ширина пролета,7,,,,новое ТУ,,,,,,,,Ширина пролета,7,,,,новое ТУ,,,,,,,,,Ширина пролета,7,,,,новое ТУ,,,,,,,,Ширина пролета,7,,,,новое ТУ,,,,,,,,Ширина пролета,10,,,,новое ТУ,,,,,,,,Ширина пролета,7,,,,новое ТУ,,
,,Высота боковой стены,"2,5",,,,,,,,,,Высота боковой стены,"3,2",,,,,,,,,,Высота боковой стены,"5,2",,,,,,,,,,Высота боковой стены,"3,6",,,,,,,,,,Высота боковой стены,"3,6",,,,,,,,,,Высота боковой стены,"4,5",,,,,,,,,,Высота боковой стены,"4,7",под профлист,,,,,,,,,Высота боковой стены,"3,6",,,,,,,,,,Высота боковой стены,9,,,,,,,,,,Высота боковой стены,"4,7",,,,,,,,,,Высота боковой стены,"3,6",,,,,,,,,,Высота боковой стены,4,до конструк,,,Гараж,,,,,,Высота боковой стены,"4,3",,,,,,,,,,Высота боковой стены,"4,3",,,,,,,,,,Высота боковой стены,"3,6",,,,,,,,,,Высота боковой стены,"6,3",,,,,,,,,,Высота боковой стены,"3,6",,,,,,,,,,Высота боковой стены,"8,9",,,,,,,,,,Высота боковой стены,"6,8",,,,,,,,,,Высота боковой стены,"2,5",,,,,,,,,,Высота боковой стены,"2,5",,,,,,,,,,Высота боковой стены,"3,6",,,,,,,,,,Высота боковой стены,4,,,,,,,,,,Высота боковой стены,4,,,,,,,,,,Высота боковой стены,"4,2",,,,,,,,,,Высота боковой стены,4,,,,под сэндвич,,,,,,Высота боковой стены,4,,,,под профлист,,,,,,Высота боковой стены,4,,,,с коньком ТРУБА,,,,,,Высота боковой стены,"8,2",,,,,,,,,,Высота боковой стены,"7,5",,,,,,,,,,Высота боковой стены,4,до конструк,,,Гараж,,,,,,,Высота боковой стены,5,до конструк,,,мойка,,,,,,,Высота боковой стены,"5,5",,,,мойка,,,,,,,,Высота боковой стены,"7,5",,,,,,,,,,,Высота боковой стены,"5,5",,,,,,,,,,,,Высота боковой стены,"5,5",,,,.21.06,,,,,,,,Высота боковой стены,"5,5",,,,.09.09,,,,,,,,,Высота боковой стены,"5,5",,,,.08.10,,,,,,,,Высота боковой стены,"5,5",,,,.05.04.2022,,,,,,,,Высота боковой стены,5,,,,.27.05.2022,,,,,,,,Высота боковой стены,"5,5",,,,.17.01.2024,,
,,Кол-во пролетов,1,,,,,,,,,,Кол-во пролетов,1,,,,,,,,,,Кол-во пролетов,6,,,,,,,,,,Кол-во пролетов,7,,,,,,,,,,Кол-во пролетов,7,,,,,,,,,,Кол-во пролетов,8,,,,,,,,,,Кол-во пролетов,5,,,,,,,,,,Кол-во пролетов,7,,,,,,,,,,Кол-во пролетов,5,,,,,,,,,,Кол-во пролетов,12,,,,,,,,,,Кол-во пролетов,7,,,,,,,,,,Кол-во пролетов,10,,,,,,,,,,Кол-во пролетов,10,,,,,,,,,,Кол-во пролетов,10,,,,,,,,,,Кол-во пролетов,7,,,,,,,,,,Кол-во пролетов,9,,,,,,,,,,Кол-во пролетов,7,,,,,,,,,,Кол-во пролетов,15,,Колоны черные 35Б1,,,,,,,,Кол-во пролетов,8,,,,,,,,,,Кол-во пролетов,12,,,,,,,,,,Кол-во пролетов,8,,,,,,,,,,Кол-во пролетов,7,,,,,,,,,,Кол-во пролетов,19,,,,Колоны черные,,,,,,Кол-во пролетов,19,,,,,,,,,,Кол-во пролетов,19,,,,,,,,,,Кол-во пролетов,19,,,,Колоны черные,,,,,,Кол-во пролетов,19,,,,Колоны черные,,,,,,Кол-во пролетов,19,,,,,,,,,,Кол-во пролетов колон,24,,,,,,,,,,Кол-во пролетов балок,19,,,,,,,,,,Кол-во пролетов,6,,,,,,,,,,,Кол-во пролетов,5,,,,,,,,,,,Кол-во пролетов,3,,,,2-й вариант,,,,,,,,Кол-во пролетов,10,,,,Реальное,,,,,,,Кол-во пролетов,3,,,,,,,,,,,,Кол-во пролетов,4,,,,,,,,,,,,Кол-во пролетов,4,,,,,,,,,,,,,Кол-во пролетов,4,,,,,,,,,,,,Кол-во пролетов,4,,,,,,,,,,,,Кол-во пролетов,2,,,,,,,,,,,,Кол-во пролетов,4,,,,,,
,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,2,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,2,на каждые 40 м,,,,,,,,,Связевой блок,2,на каждые 40 м,,,,,,,,,Связевой блок,2,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,2,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,Связевой блок,3,на каждые 40 м,,,,,,,,,Связевой блок,3,на каждые 40 м,,,,,,,,,Связевой блок,3,на каждые 40 м,,,,,,,,,Связевой блок,3,на каждые 40 м,,,,,,,,,Связевой блок,3,на каждые 40 м,,,,,,,,,Связевой блок,3,на каждые 40 м,,,,,,,,,Кол-во пролетов балок,48,,,,,,,,,,Связевой блок,4,на каждые 40 м,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,,Связевой блок,2,на каждые 40 м,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,,,,,,,Связевой блок,1,на каждые 40 м,,,,,
,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,4,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,4,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,4,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,8,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Связевой блок,5,на каждые 40 м,,,,,,,,,Кол. распорок в пролете,1,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,,,Кол. распорок в пролете,2,"если больше 4,8м",еще 2 распорки на пролет,,,,
,,Шаг колон,3,,,,,,,,,,Шаг колон,5,,,,,,,,,,Шаг колон,"4,5",,,,,,,,,,Шаг колон,4,,,,,,,,,,Шаг колон,4,,,,,,,,,,Шаг колон,4,,,,,,,,,,Шаг колон,5,,,,,,,,,,Шаг колон,"4,5",,,,,,,,,,Шаг колон,"4,4",,,,,,,,,,Шаг колон,5,,,,,,,,,,Шаг колон,4,,,,,,,,,,Шаг колон,"4,5",,,,,,,,,,Шаг колон,"4,8",,,,,,,,,,Шаг колон,"4,8",,,,,,,,,,Шаг колон,"3,5",,,,,,,,,,Шаг колон,"3,5",,,,,,,,,,Шаг колон,4,,,,,,,,,,Шаг колон,5,,,,,,,,,,Шаг колон,4,,,,,,,,,,Шаг колон,4,,,,,,,,,,Шаг колон,6,,,,,,,,,,Шаг колон,"4,5",,,,,,,,,,Шаг колон,"4,8",,,,,,,,,,Шаг колон,"4,8",,,,,,,,,,Шаг колон,"4,8",,,,,,,,,,Шаг колон,5,,,,,,,,,,Шаг колон,5,,,,,,,,,,Шаг колон,"4,8",,,,,,,,,,Кол. распорок в пролете,3,"если больше 4,8м",еще 2 распорки на пролет,,,,,,,,Шаг колон,6,,,,,,,,,,Шаг колон,"4,5",,,,,,,,,,,Шаг колон,"4,5",,,,,,,,,,,Шаг колон,5,,,,,,,,,,,,Шаг колон,"4,5",,,,,,,,,,,Шаг колон,5,,,,,,,,,,,,Шаг колон,5,,,,,,,,,,,,Шаг колон,5,,,,,,,,,,,,,Шаг колон,5,,,,,,,,,,,,Шаг колон,5,,,,,,,,,,,,Шаг колон,6,,,,,,,,,,,,Шаг колон,5,,,,,,
,,Длина здания,3,,,,,,,,,,Длина здания,5,,,,,,,,,,Длина здания,27,,,,,,,,,,Длина здания,28,,,,,,,,,,Длина здания,28,,,,,,,,,,Длина здания,32,,,,,,,,,,Длина здания,25,,,,,,,,,,Длина здания,"31,5",,,,,,,,,,Длина здания,22,,,,,,,,,,Длина здания,60,,,,,,,,,,Длина здания,28,,,,,,,,,,Длина здания,45,,,,,,,,,,Длина здания,48,,,,,,,,,,Длина здания,48,,,,,,,,,,Длина здания,"24,5",,,,,,,,,,Длина здания,"31,5",,,,,,,,,,Длина здания,28,,,,,,,,,,Длина здания,75,,,,,,,,,,Длина здания,32,,,,,,,,,,Длина здания,48,,,,,,,,,,Длина здания,48,,,,,,,,,,Длина здания,"31,5",,,,,,,,,,Длина здания,"91,2",,,,,,,,,,Длина здания,"91,2",,,,,,,,,,Длина здания,"91,2",,,,,,,,,,Длина здания,95,,,,,,,,,,Длина здания,95,,,,,,,,,,Длина здания,"91,2",,,,,,,,,,Шаг колон,9,,,,,,,,,,Длина здания,114,,,,,,,,,,Длина здания,27,,,,,,,,,,,Длина здания,"22,5",,,,,,,,,,,Длина здания,15,,,,,,,,,,,,Длина здания,45,,,,,,,,,,,Длина здания,15,,,,,,,,,,,,Длина здания,20,,,,,,,,,,,,Длина здания,20,,,,,,,,,,,,,Длина здания,20,,,,,,,,,,,,Длина здания,20,,,,,,,,,,,,Длина здания,12,,,,,,,,,,,,Длина здания,20,,,,,,
,,Площадь здания,9,,,,,,,,,,Площадь здания,"27,5",,,,,,,,,,Площадь здания,162,,,,,,,,,,Площадь здания,252,,,,,,,,,,Площадь здания,336,,,,,,,,,,Площадь здания,"396,8",,,,,,,,,,Площадь здания,300,,,,,,,,,,Площадь здания,"472,5",,,,,,,,,,Площадь здания,341,,,,,,,,,,Площадь здания,240,,,,,,,,,,Площадь здания,504,,,,,,,,,,Площадь здания,450,,,,,,,,,,Площадь здания,"979,2",,,,,,,,,,Площадь здания,"979,2",,,,,,,,,,Площадь здания,"514,5",,,,,,,,,,Площадь здания,"661,5",,,,,,,,,,Площадь здания,672,,,,,,,,,,Площадь здания,1800,,,,,,,,,,Площадь здания,800,,,,,,,,,,Площадь здания,1200,,,,,,,,,,Площадь здания,1200,,,,,,,,,,Площадь здания,1134,,,,,,,,,,Площадь здания,"2973,12",,,,,,,,,,Площадь здания,"2973,12",,,,,,,,,,Площадь здания,"2918,4",,,,,,,,,,Площадь здания,2660,,,,,,,,,,Площадь здания,2660,,,,,,,,,,Площадь здания,"2553,6",,,,,,,,,,Шаг балок,"4,5",,,,,,,,,,Площадь здания,4104,,,,,,,,,,Площадь здания,270,,,,,,,,,,,Площадь здания,270,,,,,,,,,,,Площадь здания,105,,,,,,,,,,,,Площадь здания,810,,,,,,,,,,,Площадь здания,105,,,,,,,,,,,,Площадь здания,140,,,,,,,,,,,,Площадь здания,140,,,,,,,,,,,,,Площадь здания,140,,,,,,,,,,,,Площадь здания,140,,,,,,,,,,,,Площадь здания,120,,,,,,,,,,,,Площадь здания,140,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Длина здания,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Площадь здания,9720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес,,,,,№,Наименование,Маркировка,Профиль,Длина,К-во,Длина общ.,кг/м,Вес
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Балка,Б,"ЛСЖ 250х100-2,5",7280,8,"58,24","10,1","588,22",,,,,1,Балка верх,Бв,"ЛСЖ 250х100-2,5",18360,22,"403,92","10,2","4 119,98",,,,1,Балка,Б,"ЛСЖ 250х100-2,0",3654,16,"58,464","8,3","485,25",,,,,1,Балка,Б,"ЛСЖ 250х100-2,0",3654,20,"73,08","8,3","606,56",,,,,1,Балка,Б,"ЛСЖ 250х100-2,0",3654,20,"73,08","8,3","606,56",,,,,,1,Балка,Б,"ЛСЖ 250х100-2,0",3654,20,"73,08","8,3","606,56",,,,,1,Балка,Б,"ЛСЖ 250х100-2,0",3654,20,"73,08","8,3","606,56",,,,,1,Балка,Б,"ЛСЖ 250х80-2,0",5220,12,"62,64","7,1","444,74",,,,,1,Балка,Б,"ЛСЖ 250х100-2,0",3654,20,"73,08","8,3","606,56"
