,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,Ригель под окно (вход),Р3,"ЛСЖ 200х75-2,0",3000,3,9,"6,6","59,40",,,6,Ригель под окно (вход),Р3,"ЛСЖ 200х75-2,0",5775,2,"11,55","6,6","76,23",,,6,Ригель фахв.,,"100х100-6,0",6000,2,12,"17,5","210,00",,,6,Ригель фахв.,Р.ф,"ЛСЖ 200х75-2,0",3000,6,18,"6,6","118,80",,,6,Ригель фахв.1,Р.ф1,"ЛСЖ 200х75-2,0",3000,4,12,"6,6","79,20",,,6,Ригель фахв.1,Р.ф1,"ЛСЖ 200х75-2,0",3000,4,12,"6,6","79,20",,,6,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",3000,6,18,"8,3","149,40",,,6,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",5400,4,"21,6","10,1","218,16",,,6,Колонна,К кр,"ЛСЖ 250х100-2,5",9000,24,216,"10,1","2 181,60",,,,,,,,,,,,,,6,Прогоны,Пр,"Z 250х65-2,0",4000,112,448,"6,6","2 956,80",,,3,Раскос фермы 4,Рф.4,"ЛСЖ 150х55-1,5",1700,54,"91,8","3,3","302,94",,,6,Раскос фермы 4,Рф.4,"ЛСЖ 200х75-2,0",2750,36,99,"6,6","653,40",,,6,Раскос фермы 4,Рф.4,"ЛСЖ 200х75-2,0",1300,36,"46,8","6,6","308,88",,,6,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",6300,4,"25,2","10,1","254,52",,,6,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",8400,12,"100,8","10,1","1 018,08",,,6,Раскос фермы 4,Р.ф.4,"ЛСЖ 200х75-2,0",4350,24,"104,4","6,6","689,04",,,6,Стойка фермы 3,Ст.ф.3,"ЛСЖ 150х55-1,5",1180,56,"66,08","3,4","224,67",,,6,Ригель на фермы,Р.ф,"ЛСЖ 250х100-2,0",4000,8,32,"8,3","265,60",,,6,Ригель,Р,"ЛСЖ 250х100-2,0",4000,36,144,"8,3","1 195,20",,,6,Распорка по ферме,,"Уг 100х100х2,5",6000,48,288,"4,2","1 209,60",,,6,Прогон одинарный,Пр1,"Z 250х65-2,0",4500,140,630,"6,6","4 158,00",,,6,Стойка фахв.3,Ст.ф3,"160X120X7,0",6500,4,26,28,"728,00",,,6,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,5",6240,4,"24,96","10,1","252,10",,,6,Ригель,Р,"ЛСЖ 250х100-2,0",4800,114,"547,2","8,3","4 541,76",,,6,Ригель,Р,"ЛСЖ 250х100-2,0",5000,114,570,"8,3","4 731,00",,,6,Ригель,Р,"ЛСЖ 250х100-2,0",5000,114,570,"8,3","4 731,00",,,6,Ригель,Р,"ЛСЖ 250х100-2,0",4800,82,"393,6","8,3","3 266,88",,,6,Раскос фермы 1,Рф.1,"ЛСЖ 250х100-2,5",2315,188,"435,22","10,1","4 395,72",,,6,Нижний пояс,Бн,"ЛСЖ 200х55-2,0",15000,80,1200,"6,6","7 920,00",,,3,Раскос фермы 4,Рф.4,"ЛСЖ 150х55-1,5",1700,30,51,"3,3","168,30",,,,3,Раскос фермы 4,Рф.4,"ЛСЖ 150х55-1,5",1600,32,"51,2","3,3","168,96",,,,5,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",6050,4,"24,2","10,1","244,42",,,,,7,Колонна средняя,Кс,"ЛСЖ 250х100-2,5",11100,22,"244,2","10,2","2 490,84",,,,6,Стойка окна,,"ЛСЖ 250х100-2,0",1200,8,"9,6","8,3","79,68",,,,,6,Стойка окна,,"ЛСЖ 250х100-2,0",1200,8,"9,6","8,3","79,68",,,,,6,Стойка окна,,"ЛСЖ 250х100-2,0",1200,8,"9,6","8,3","79,68",,,,,,6,Стойка окна,,"ЛСЖ 250х100-2,0",1200,8,"9,6","8,3","79,68",,,,,6,Стойка окна,,"ЛСЖ 250х100-2,0",1200,8,"9,6","8,3","79,68",,,,,6,Стойка окна,,"ЛСЖ 250х80-2,0",1200,2,"2,4","7,1","17,04",,,,,6,Стойка окна,,"ЛСЖ 250х100-2,0",1200,8,"9,6","8,3","79,68"
,7,,,,,,,,,,,7,Ригель под окно (вход),Р4,"ЛСЖ 200х75-2,0",4000,2,8,"6,6","52,80",,,7,Уголок,СД-200,"2,5",,72,,"1,2","86,40",,,7,Уголок,СД-200,"2,5",,152,,"1,2","182,40",,,7,Ригель фахв.2,Р.ф2,"ЛСЖ 200х75-2,0",4500,4,18,"6,6","118,80",,,7,Ригель фахв.2,Р.ф2,"ЛСЖ 200х75-2,0",4500,4,18,"6,6","118,80",,,7,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",4500,6,27,"8,3","224,10",,,7,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",3000,12,36,"8,3","298,80",,,7,Ригель,Р,"ЛСЖ 250х100-2,0",4400,40,176,"8,3","1 460,80",,,1,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",4000,2,8,"8,3","66,40",,,7,Колонна,К,"ЛСЖ 250х100-2,5",3600,32,"115,2","10,1","1 163,52",,,4,Раскос фермы 5,Рф.5,"ЛСЖ 150х55-1,5",600,18,"10,8","3,3","35,64",,,7,Раскос фермы 5,Рф.5,"ЛСЖ 200х75-2,00",1200,36,"43,2","6,6","285,12",,,7,Раскос фермы 5,Рф.5,"ЛСЖ 200х75-2,00",800,36,"28,8","6,6","190,08",,,7,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",3000,4,12,"8,3","99,60",,,7,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,5",10600,8,"84,8","10,1","856,48",,,7,Раскос фермы 5,Р.ф.5,"ЛСЖ 200х75-2,0",1270,24,"30,48","6,6","201,17",,,7,Раскос фермы 1,Р.ф.1,"ЛСЖ 200х75-2,0",4190,56,"234,64","6,6","1 548,62",,,7,Прогоны,Пр,"Z 250х2,0",4000,128,512,"6,6","3 379,20",,,7,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",5000,4,20,"8,3","166,00",,,7,Колонна крайняя,Кк,"ЛСЖ 200х75-2,0",2500,36,90,"6,6","594,00",,,7,Ригель,Р,"ЛСЖ 250х100-2,0",4500,21,"94,5","8,3","784,35",,,7,Стойка фахв.2,Ст.ф2,"160X120X7,0",8400,4,"33,6",28,"940,80",,,7,Стойка фахв.4,Ст.ф4,"ЛСЖ 250х100-2,5",4990,4,"19,96","10,1","201,60",,,7,Прогон сдвоенный,Пр2,"ЛСЖ 250х100-2,0",4800,76,"364,8","8,3","3 027,84",,,7,Прогон верхний,Пр2,"ЛСЖ 250х100-2,0",5000,76,380,"8,3","3 154,00",,,7,Прогон верхний,Пр2,"ЛСЖ 250х100-2,0",5000,76,380,"8,3","3 154,00",,,7,Прогон,Пр2,"ЛСЖ 250х100-2,0",4800,38,"182,4","8,3","1 513,92",,,7,Раскос фермы 2,Рф.2,"ЛСЖ 250х100-2,5",3550,188,"667,4","10,1","6 740,74",,,7,Раскос фермы,Рф,"ЛСЖ 150х55-1,5",23400,80,1872,"3,4","6 364,80",,,4,Раскос фермы 5,Рф.5,"ЛСЖ 150х55-1,5",600,10,6,"3,3","19,80",,,,4,Раскос фермы 5,Рф.5,"ЛСЖ 150х55-1,5",600,8,"4,8","3,3","15,84",,,,6,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",5600,4,"22,4","10,1","226,24",,,,,,,,,,,,,,,,,7,Стойка дверь,,"ЛСЖ 250х100-2,0",2100,2,"4,2","8,3","34,86",,,,,7,Стойка дверь,,"ЛСЖ 250х100-2,0",2100,2,"4,2","8,3","34,86",,,,,7,Стойка дверь,,"ЛСЖ 250х100-2,0",2100,2,"4,2","8,3","34,86",,,,,,7,Стойка дверь,,"ЛСЖ 250х100-2,0",2100,2,"4,2","8,3","34,86",,,,,7,Стойка дверь,,"ЛСЖ 250х100-2,0",2100,2,"4,2","8,3","34,86",,,,,7,Стойка дверь,,"ЛСЖ 250х80-2,0",2100,2,"4,2","7,1","29,82",,,,,7,Стойка дверь,,"ЛСЖ 250х100-2,0",2100,2,"4,2","8,3","34,86"
,8,Стойка дверей,СтД,"ЛСЖ 200х75-2,0",2100,2,"4,2","6,6","27,72",,,8,Стойка дверей,СтД,"ЛСЖ 200х75-2,0",2200,4,"8,8","6,6","58,08",,,8,Уголок,СД-250,"2,5",,100,,"1,5","150,00",,,,,,,,,"200-2,0",,"3 838,14",,,7,Уголок,СД-200,"2,5",,184,,"1,2","220,80",,,7,Уголок,СД-200,"2,5",,208,,"1,2","249,60",,,8,Ригель фахв 3,Рф3,"50х50-5,0",5000,10,50,4,"200,00",,,8,Уголок,СД-250,"2,5",,220,,"1,5","330,00",,,8,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",6200,8,"49,6","8,3","411,68",,,,,,,,,,,,,,8,Ригель,Р,"ЛСЖ 250х100-2,0",4000,14,56,"8,3","464,80",,,5,,,,,,,,,,,8,Распорка фермы,Рс.ф,"ЛСЖ 250х100-2,0",4800,30,144,"8,3","1 195,20",,,8,Распорка фермы,Рс.ф,"ЛСЖ 250х100-2,0",4800,24,"115,2","8,3","956,16",,,8,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",4500,8,36,"8,3","298,80",,,8,Ригель фахв.1,Р.ф1,"ЛСЖ 200х75-2,0",4500,16,72,"6,6","475,20",,,8,Раскос фермы 6,Р.ф.6,"ЛСЖ 200х75-2,0",3250,24,78,"6,6","514,80",,,8,Раскос фермы 2,Р.ф.2,"ЛСЖ 200х75-2,0",3440,56,"192,64","6,6","1 271,42",,,8,Колонна,К,"ЛСЖ 250х100-2,5",7800,36,"280,8","10,1","2 836,08",,,8,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,0",6000,4,24,"8,3","199,20",,,8,Колонна средняя,Кс,"ЛСЖ 200х75-2,0",4300,18,"77,4","6,6","510,84",,,8,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",7650,4,"30,6","10,1","309,06",,,8,Стойка фахв.1,Ст.ф1,"160X120X7,0",9100,4,"36,4",28,"1 019,20",,,8,Колонны средние,К2,"ЛСЖ 250х100-2,5",7000,80,560,"10,1","5 656,00",,,8,Прогон одинарный,Пр1,"Z 250х65-2,0",4800,380,1824,"6,6","12 038,40",,,8,Прогон одинарный,Пр1,"Z 250х65-2,0",5000,304,1520,"6,6","10 032,00",,,8,Прогон одинарный,Пр1,"Z 250х65-2,0",5000,266,1330,"6,6","8 778,00",,,8,Прогон одинарный,Пр1,"Z 250х65-2,0",4800,304,"1459,2","6,6","9 630,72",,,8,Раскос фермы 3,Рф.3,"ЛСЖ 250х100-2,5",3815,188,"717,22","10,1","7 243,92",,,8,Стойка фермы 1,Ст.ф1,"ЛСЖ 150х55-1,5",3000,80,240,"3,4","816,00",,,5,,,,,,,,,,,,5,,,,,,,,,,,,7,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",5000,4,20,"8,3","166,00",,,,,1,Прогоны,Пр1,"Z 250-2,0",4500,140,630,"6,5","4 095,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,Стойка окна,СтО,"ЛСЖ 200х75-2,0",1200,2,"2,4","6,6","15,84",,,9,Стойка окна,СтО,"ЛСЖ 200х75-2,0",1300,8,"10,4","6,6","68,64",,,,,,,"200-2,0",,"472,32",,"3 117,31",,,,,,,,,,,,,,,,,,,,"200-2,0",,"4 629,56",,,,,,,,,"200-2,0",,"5 205,98",,,9,Уголок,СД-250,"2,5",,164,,"1,5","246,00",,,,,,,,,"250-2,0",,"3 316,50",,,9,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,0",7250,8,58,"8,3","481,40",,,1,Уголок,СД-250,"2,5",,124,,"1,5","186,00",,,9,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",5150,4,"20,6","10,1","208,06",,,6,Прогоны,Пр,"Z 2502,0",4500,80,360,"6,6","2 376,00",,,9,Прогоны,Пр,"Z 2502,0",4800,160,768,"6,6","5 068,80",,,9,Прогоны,Пр,"Z 2502,0",4800,140,672,"6,6","4 435,20",,,9,Уголок,СД-250,"2,5",,24,,"1,5","36,00",,,9,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",5200,30,156,"8,3","1 294,80",,,9,Ригель на фермы,Р.ф,"ЛСЖ 200х75-2,0",4000,7,28,"6,6","184,80",,,9,Распорка на фермы,Р.ф,"ЛСЖ 200х75-2,0",4800,56,"268,8","6,6","1 774,08",,,9,Ригель,Р,"ЛСЖ 250х100-2,0",4000,48,192,"8,3","1 593,60",,,9,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",4000,24,96,"8,3","796,80",,,9,Прогоны,Пр,"Z 250х65-2,5",6000,128,768,"8,1","6 220,80",,,9,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",6300,4,"25,2","10,1","254,52",,,9,Стойки центр ворот,Ст.в,"160X120X7,0",9700,4,"38,8",28,"1 086,40",,,9,Колонны крайние,К1,"ЛСЖ 250х100-2,0",4000,80,320,"8,3","2 656,00",,,9,Уголок,СД-250,"2,5",,1250,,"1,5","1 875,00",,,9,Уголок,СД-250,"2,5",,760,,"1,5","1 140,00",,,9,Уголок,СД-250,"2,5",,684,,"1,5","1 026,00",,,9,Уголок,СД-250,"2,5",,904,,"1,5","1 356,00",,,9,Раскос фермы 4,Рф.4,"ЛСЖ 250х100-2,5",4730,188,"889,24","10,1","8 981,32",,,9,Стойка фермы 2,Ст.ф2,"ЛСЖ 150х55-1,5",1000,80,80,"3,4","272,00",,,6,Прогоны,Пр,"Z 2502,0",4500,48,216,"6,6","1 425,60",,,,6,Прогоны,Пр,"Z 2502,0",4500,50,225,"6,6","1 485,00",,,,,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",1000,8,8,"8,3","66,40",,,,,2,Ригель,Р,"ЛСЖ 250х100-2,0",4500,120,540,"8,3","4 482,00",,,,7,Уголок,СД-250,"2,5",,116,,2,"232,00",,,,,7,Уголок,СД-250,"2,5",,140,,2,"280,00",,,,,7,Уголок,СД-250,"2,5",,140,,2,"280,00",,,,,,7,Уголок,СД-250,"2,5",,140,,2,"280,00",,,,,7,Уголок,СД-250,"2,5",,140,,2,"280,00",,,,,7,Уголок,СД-250,"2,5",,88,,2,"176,00",,,,,7,Уголок,СД-250,"2,5",,140,,2,"280,00"
,10,Уголок,СД-200,"2,5",,24,,"1,2","28,80",,,10,Уголок,СД-200,"2,5",,52,,"1,2","62,40",,,,,,,"250-2,0",,"148,40",,"1 231,72",,,,,,,,,Итого вес:,,"3 838,14",,,,,,,,,Итого вес:,,"4 629,56",,,,,,,,,Итого вес:,,"5 205,98",,,,,,,,,"250-2,0",,"2 451,29",,,,,,,,,"250-2,5",,"4 094,14",,,10,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,0",11500,4,46,"8,3","381,80",,,,,,,,,"250-2,0",,"2 148,40",,,10,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",4400,4,"17,6","10,1","177,76",,,7,Колонна,К,"ЛСЖ 250х100-2,0",4500,22,99,"8,3","821,70",,,10,Колонна,К,"ЛСЖ 250х100-2,5",4300,44,"189,2","10,1","1 910,92",,,10,Колонна,К,"ЛСЖ 250х100-2,5",4300,44,"189,2","10,1","1 910,92",,,10,Уголок,СД-300,"2,5",,224,,"2,2","492,80",,,10,Уголок,СД-250,"2,5",,560,,"1,5","840,00",,,10,Прогоны,Пр,"ЛСЖ 250х100-2,0",4000,14,56,"8,3","464,80",,,10,Колонна,К,35Б1,8600,28,"240,8","42,5","10 234,00",,,10,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",8100,8,"64,8","10,1","654,48",,,10,Уголок,СД-250,"2,5",,552,,"1,5","828,00",,,10,Ригель,Р,"ЛСЖ 250х100-2,0",6000,24,144,"8,3","1 195,20",,,10,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,5",4950,4,"19,8","10,1","199,98",,,10,Ригель,Р,"ЛСЖ 200х75-2,0",4800,114,"547,2","6,6","3 611,52",,,10,Ригель,Р,"ЛСЖ 200х75-2,0",4800,114,"547,2","6,6","3 611,52",,,10,Стойки ворот 1,Ст.в1,"ЛСЖ 250х100-2,5",3650,4,"14,6","10,1","147,46",,,10,Стойка фахв.1,Ст.ф1,"160X120X6,0",7900,4,"31,6","25,2","796,32",,,10,Стойка фахв.1,Ст.ф1,"160X120X5,0",7900,4,"31,6","20,7","654,12",,,10,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",7800,8,"62,4","10,1","630,24",,,10,Раскос фермы 5,Рф.5,"ЛСЖ 250х100-2,5",7535,188,"1416,58","10,1","14 307,46",,,10,Прогоны,Пр,"Z 250х65-2,5",6000,456,2736,"8,1","22 161,60",,,7,Колонна,К,"ЛСЖ 250х100-2,0",4500,14,63,"8,3","522,90",,,,7,Колонна,К,"ЛСЖ 250х100-2,5",5500,12,66,"10,1","666,60",,,,,,,,,,,,,,,,,3,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",10200,4,"40,8","8,3","338,64",,,,,,,,,,"200-2,0",,"3 458,31",,,,,,,,,,,"200-2,0",,"4 260,22",,,,,,,,,,,"200-2,0",,"4 260,22",,,,,,,,,,,,"200-2,0",,"4 260,22",,,,,,,,,,,"200-2,0",,"4 260,22",,,,,,,,,,,"200-2,0",,"2 560,23",,,,,,,,,,,"200-2,0",,"4 260,22"
,,,,,,,"200-2,0",,"427,68",,,,,,,,,"200-2,0",,"920,37",,,,,,,,,Итого вес:,,"4 349,03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z 250,,"1 650,00",,,,,,,,,Итого вес:,,"7 410,64",,,10,Ригель фахв.1,Р.ф1,"ЛСЖ 200х75-2,0",4000,12,48,"6,6","316,80",,,,,,,,,"250-2,5",,"1 899,04",,,11,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",3500,8,28,"8,3","232,40",,,,Колонна,К,"ЛСЖ 250х100-2,0",5700,22,"125,4","8,3","1 040,82",,,11,Ригель,Р,"ЛСЖ 250х100-2,0",4800,60,288,"8,3","2 390,40",,,11,Ригель,Р,"ЛСЖ 250х100-2,0",4800,60,288,"8,3","2 390,40",,,,,,,,,"250-2,0",,"3 068,90",,,,,,,,,"250-2,0",,"1 294,80",,,11,Прогоны,Пр,"Z 250х65-2,0",4000,140,560,"6,6","3 696,00",,,11,Прогоны,Пр,"ЛСЖ 250х75-1,5",4750,240,1140,"5,4","6 156,00",,,11,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",7500,8,60,"10,1","606,00",,,,,,,,,"250-2,0",,"12 607,70",,,11,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",5000,4,20,"10,1","202,00",,,11,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",4500,24,108,"8,3","896,40",,,11,Прогон сдвоенный,Пр2-2,"Z 250х65-2,0",4800,76,"364,8","6,6","2 407,68",,,11,Прогон сдвоенный,Пр2,"Z 250х65-2,0",4800,76,"364,8","6,6","2 407,68",,,11,Стойки ворот 2,Ст.в2,"ЛСЖ 250х100-2,5",5570,4,"22,28","10,1","225,03",,,11,Стойка фахв.2,Ст.ф2,"160X120X6,0",5500,4,22,"25,2","554,40",,,11,Стойка фахв.2,Ст.ф2,"160X120X5,0",5500,4,22,"20,7","455,40",,,11,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",5600,4,"22,4","10,1","226,24",,,11,Стойка средняя,СтСр,"ЛСЖ 250х100-2,5",5300,48,"254,4","10,1","2 569,44",,,11,Ферма поясовая крайн.,,,,,,,,,,,Колонна,К,"ЛСЖ 250х100-2,0",5700,14,"79,8","8,3","662,34",,,,,Колонна,К,"ЛСЖ 250х100-2,5",6700,12,"80,4","10,1","812,04",,,,,Связи по кровли,,"ЛСЖ 200х75-2,0",5800,3,"17,4","6,9","120,06",,,,,4,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,0",9300,4,"37,2","8,3","308,76",,,,,,,,,,Итого вес:,,"3 458,31",,,,,,,,,,,Итого вес:,,"4 260,22",,,,,,,,,,,Итого вес:,,"4 260,22",,,,,,,,,,,,Итого вес:,,"4 260,22",,,,,,,,,,,Итого вес:,,"4 260,22",,,,,,,,,,,Итого вес:,,"2 560,23",,,,,,,,,,,Итого вес:,,"4 260,22"
,,,,,,,Итого вес:,,"427,68",,,,,,,,,Итого вес:,,"920,37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,5",,"1 383,70",,,,,,,,,,,,,,11,Уголок,СД-200,"2,5",,54,,"1,2","64,80",,,,,,,,,Итого вес:,,"4 047,44",,,12,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",3500,8,28,"8,3","232,40",,,8,Ригель,Р,"ЛСЖ 200х75-2,0",4500,60,270,"6,6","1 782,00",,,12,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",7550,8,"60,4","10,1","610,04",,,12,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",5500,4,22,"10,1","222,20",,,,,,,,,"250-2,5",,"454,50",,,,,,,,,"250-2,5",,"10 011,12",,,12,Колонна,К,"ЛСЖ 250х100-2,5",4600,32,"147,2","10,1","1 486,72",,,12,Связь по ферме,Св.ф,"ЛСЖ 150х55-1,5",2900,56,"162,4","3,4","552,16",,,12,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",5000,26,130,"8,3","1 079,00",,,,,,,,,"Z 250-2,0",,"5 702,40",,,12,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",6000,4,24,"10,1","242,40",,,12,Уголок,СД-250,"2,5",,398,,"1,5","597,00",,,12,Прогон верхний,Пр2,"ЛСЖ 250х100-2,0",4800,38,"182,4","8,3","1 513,92",,,12,Прогон верхний,Пр2,"ЛСЖ 250х100-2,0",4800,38,"182,4","8,3","1 513,92",,,12,Стойки ворот 3,Ст.в3,"ЛСЖ 250х100-2,5",3000,4,12,"10,1","121,20",,,12,Ригель фахв.1,Р.ф1,"160X120X6,0",5000,4,20,"25,2","504,00",,,12,Ригель фахв.1,Р.ф1,"160X120X5,0",5000,4,20,"20,7","414,00",,,12,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",4000,12,48,"8,3","398,40",,,12,Ферма поясовая,,,,,,,,,,12,верхний/нижний пояс ,,"100х100-4,0",6000,76,456,"13,5","6 156,00",,,8,Ригель,Р,"ЛСЖ 200х75-2,0",4500,36,162,"6,6","1 069,20",,,,8,Ригель,Р,"ЛСЖ 200х75-2,0",4500,20,90,"6,6","594,00",,,,,,,,,,,,,,,,,5,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,0",8400,4,"33,6","8,3","278,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
