,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес:,,"5 484,99",,,,,,,,,,,,,,12,Уголок,СД-250,"2,5",,180,,"1,5","270,00",,,,,,,,,,,,,,13,Ригель фахв.3,Р.ф3,"ЛСЖ 250х100-2,0",3500,4,14,"8,3","116,20",,,9,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",5100,4,"20,4","8,3","169,32",,,13,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",6050,8,"48,4","10,1","488,84",,,13,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",4900,4,"19,6","10,1","197,96",,,,,,,,,"300-3,5",,"1 635,84",,,,,,,,,"200-2,0",,"1 663,20",,,13,Ригель,Р,"ЛСЖ 250х100-2,0",4000,14,56,"8,3","464,80",,,13,Связь по ферме,Св.ф,"ЛСЖ 150х55-1,5",1600,28,"44,8","3,4","152,32",,,13,Уголок,СД-250,"2,5",,420,,"1,5","630,00",,,,,,,,,Итого вес:,,"18 310,10",,,13,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",3250,8,26,"8,3","215,80",,,,,,,,,"250-2,0",,"6 884,55",,,13,Прогон одинарный,Пр1,"Z 250х65-2,0",4800,380,1824,"6,6","12 038,40",,,13,Прогон одинарный,Пр1,"Z 250х65-2,0",4800,380,1824,"6,6","12 038,40",,,13,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",10500,4,42,"10,1","424,20",,,13,Ригель фахв.2,Р.ф2,"160X120X6,0",3500,12,42,"25,2","1 058,40",,,13,Ригель фахв.2,Р.ф2,"160X120X5,0",3500,12,42,"20,7","869,40",,,13,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",3100,8,"24,8","8,3","205,84",,,13,верхний пояс ,,"140х140х6,0",9000,24,216,25,"5 400,00",,,13,раскосная решетка,,"100х100-4,0",12200,38,"463,6","13,5","6 258,60",,,9,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",5100,4,"20,4","8,3","169,32",,,,9,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",6300,4,"25,2","8,3","209,16",,,,,,,,,,,,,,,,,,Стойка ворота,Ст.ф3,"ЛСЖ 250х100-2,0",11100,4,"44,4","8,3","368,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150-1,5",,280,,"924,00",,,,,,,,,,,,,,14,Уголок,СД-200,"2,5",,12,,"1,2","14,40",,,,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",4800,4,"19,2","8,3","159,36",,,14,Стойка под ворота,Ст.В,"ЛСЖ 250х100-2,5",4000,8,32,"10,1","323,20",,,14,Стойка под двери,Ст.д,"ЛСЖ 250х100-2,0",3900,6,"23,4","8,3","194,22",,,,,,,,,"300-4,0",,"5 647,62",,,,,,,,,"Z 2502,0",,"3 742,20",,,14,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",7400,2,"14,8","10,1","149,48",,,14,Ригель,Р,"ЛСЖ 250х75-2,0",4750,240,1140,"7,1","8 094,00",,,,,,,,,"250-2,0",,"7 859,27",,,,,,,,,,,,,,14,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",4150,6,"24,9","8,3","206,67",,,,,,,,,"250-2,5",,"11 740,64",,,14,Ригель фахв.1,Рф-1,150X100X5.0,4180,6,"25,08","18,5","463,98",,,14,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",5390,10,"53,9","6,6","355,74",,,14,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",9200,4,"36,8","10,1","371,68",,,14,Ригель фахв.3,Р.ф3,"160X120X6,0",4100,4,"16,4","25,2","413,28",,,14,Ригель фахв.3,Р.ф3,"160X120X5,0",4100,4,"16,4","20,7","339,48",,,14,Ригель фахв.3,Р.ф3,"ЛСЖ 250х100-2,0",4500,8,36,"8,3","298,80",,,14,нижний пояс,,"140х140х6,0",9000,24,216,25,"5 400,00",,,14,Ферма поясовая средн.,,,,,,,,,,,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",4800,4,"19,2","8,3","159,36",,,,,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",5800,4,"23,2","8,3","192,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Затяжка ф18мм,,,6000,5,30,,66,,,,Затяжка ф14мм,,,8600,6,"51,6",,"67,08",,,,Затяжка ф14мм,,,5800,12,"69,6",,"90,48",,,,Затяжка ф14мм,,,6000,14,84,,"109,2",,,,Затяжка ф20мм,,,5800,8,"46,4",,"139,2",,,,Затяжка ф20мм,,,7300,12,"87,6",,219,,,,,,,"200-2,0",,238,,"1 570,80",,,,Затяжка ф20мм,,,1800,22,"39,6",,99,,,15,Уголок,СД-250,"2,5",,292,,"1,5","438,00",,,1,Стойка под ворота,Ст.В,"ЛСЖ 250х100-2,0",5700,18,"102,6","8,3","851,58",,,15,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",5100,16,"81,6","8,3","677,28",,,15,Ригель под окно,Р5,"ЛСЖ 250х100-2,0",2100,2,"4,2","8,3","34,86",,,,,,,,,Итого вес:,,"10 806,86",,,,,,,,,Итого вес:,,"16 711,32",,,15,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",6700,4,"26,8","10,1","270,68",,,15,Балка фахверк,Б.ф.,"ЛСЖ 250х75-2,0",12180,4,"48,72","7,1","345,91",,,,,,,,,"250-2,5",,"8 823,36",,,,Затяжка ф22мм,,,6250,44,275,,825,,,15,Ригель фахв.3,Р.ф3,"ЛСЖ 250х100-2,0",2500,4,10,"8,3","83,00",,,,,,,,,Итого вес:,,"18 625,19",,,15,Ригель фахв.2,Рф-2,150X100X5.0,3180,28,"89,04","18,5","1 647,24",,,15,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",3100,20,62,"8,3","514,60",,,15,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,5",7050,4,"28,2","10,1","284,82",,,15,Стойка ворот,Ст. вр.,"160X120X6,0",3100,4,"12,4","25,2","312,48",,,15,Стойка ворот,Ст. вр.,"160X120X5,0",3100,4,"12,4","20,7","256,68",,,15,Стойка конек,Ст.К,"ЛПЖ 150х45-1,5",1000,40,40,"3,3","132,00",,,15,раскосная решетка,,"140х140х6,0",12800,24,"307,2",25,"7 680,00",,,15,верхний/нижний пояс ,,"100х100-4,0",6000,76,456,"13,5","6 156,00",,,1,Стойка под ворота,Ст.В,"ЛСЖ 250х100-2,0",5700,18,"102,6","8,3","851,58",,,,1,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",5000,4,20,"8,3","166,00",,,,1,Уголок,СД-250,"2,5",,84,,"1,5","126,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Z 250-2,5",,220,,"1 452,00",,,,,,,,,,,,,,,,,,,,"200-2,0",,"2 455,20",,,2,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",3400,12,"40,8","8,3","338,64",,,16,Ригель ворот,Р.В,"ЛСЖ 250х100-2,0",4700,6,"28,2","8,3","234,06",,,16,Ригель под окно,Р6,"ЛСЖ 250х100-2,0",4400,1,"4,4","8,3","36,52",,,,,,,,,,,,,,,,,,,,,,,,,16,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,5",7550,2,"15,1","10,1","152,51",,,16,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,0",8900,8,"71,2","8,3","590,96",,,,,,,,,"Z 250х2,0",,"3 379,20",,,,,,,,,,,,,,16,Уголок,СД-250,"2,5",,340,,"1,5","510,00",,,,,,,,,,,,,,16,Ригель фахв.3,Рф-3,150X100X5.0,2030,4,"8,12","18,5","150,22",,,16,Ригель фахв.3,Р.ф3,"ЛСЖ 250х100-2,0",2650,12,"31,8","8,3","263,94",,,16,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",3150,20,63,"8,3","522,90",,,16,Стойка конек,Ст.К,СЖТ 150х47/41х1.5,850,40,34,"3,3","112,20",,,16,Стойка конек,Ст.К,СЖТ 150х47/41х1.5,870,40,"34,8","3,3","114,84",,,16,Распорка конька,Р.К,"ЛПЖ 150х45-1,5",1000,40,40,"3,3","132,00",,,16,Прогоны,Пр,"Z 250-2,0",4500,1536,6912,"6,6","45 619,20",,,16,раскосная решетка,,"100х100-4,0",13400,38,"509,2","13,5","6 874,20",,,2,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",3400,12,"40,8","8,3","338,64",,,,2,Ригель фахв.,Р.ф,"ЛСЖ 250х100-2,0",3500,12,42,"8,3","348,60",,,,,,,,,,"250-2,0",,,,,,,,,,,,,,,,,,,,Затяжка ф22мм,,,3300,4,"13,2",,"39,6",,,,,,Затяжка ф22мм,,,3300,6,"19,8",,"59,4",,,,,,Затяжка ф22мм,,,3300,6,"19,8",,"59,4",,,,,,,Затяжка ф22мм,,,3300,6,"19,8",,"59,4",,,,,,Затяжка ф22мм,,,3300,6,"19,8",,"59,4",,,,,,Затяжка ф22мм,,,4800,2,"9,6",,"28,8",,,,,,Затяжка ф22мм,,,3300,6,"19,8",,"59,4"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,0",,"329,6",,"2 735,68",,,,,,,,,,,,,,,,,,,,"250-2,0",,"3 421,60",,,,связь по кровле,,"ЛСЖ 150х55-1,5",5300,10,53,"3,3","174,90",,,17,Уголок,СД-250,"2,5",,560,,"1,5","840,00",,,17,Ригель под окно,Р7,"ЛСЖ 250х100-2,0",4400,1,"4,4","8,3","36,52",,,,Затяжка ф20мм,,,10300,12,"123,6",,"370,8",,,,Затяжка ф20мм,,,10300,16,"164,8",,"494,4",,,17,Стойка фахв.4,Ст.ф4,"ЛСЖ 250х100-2,5",7100,2,"14,2","10,1","143,42",,,17,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,0",9900,8,"79,2","8,3","657,36",,,,,,,,,Итого вес:,,"20 061,83",,,,,,,,,,,,,,,,,,,,"250-2,5",,"5 080,30",,,,Затяжка ф22мм,,,8500,24,204,,612,,,17,Ригель фахв.4,Рф-4,150X100X5.0,1930,8,"15,44","18,5","285,64",,,17,Ригель фахв.4,Р.ф4,"ЛСЖ 250х100-2,0",2250,8,18,"8,3","149,40",,,17,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",2300,20,46,"8,3","381,80",,,17,Балка конек,Б.К,СЖТ 150х47/41х1.5,1800,40,72,"3,3","237,60",,,17,Балка конек,Б.К,СЖТ 150х47/41х1.5,1800,40,72,"3,3","237,60",,,17,Прогон конек,Пр.К,"ЛПЖ 150х45-1,5",4800,76,"364,8","3,3","1 203,84",,,17,Ригель,Р,"ЛСЖ 250х100-2,0",4500,432,1944,"8,3","16 135,20",,,17,Связевой блок,,"100х100-4,0",100800,4,"403,2","13,5","5 443,20",,,,связь по кровле,,"ЛСЖ 150х55-1,5",5300,6,"31,8","3,3","104,94",,,,,связь по кровле,,"ЛСЖ 150х55-1,5",5300,5,"26,5","3,3","87,45",,,,,,,,,,"250-2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,5",,"409,44",,"4 135,34",,,,,,,,,,,,,,,,,,,,"250-2,5",,"5 126,40",,,1,Уголок,СД-250,"2,5",,360,,"1,5","540,00",,,18,Стойка конек,Ст.К,СЖТ 150х47/41х1.5,870,20,"17,4","3,3","57,42",,,18,Ригель под окно,Р8,"ЛСЖ 250х100-2,0",4400,2,"8,8","8,3","73,04",,,,,,,,,,,,,,,,,,,,,,,,,18,Стойка фахв.5,Ст.ф5,"ЛСЖ 250х100-2,5",6200,2,"12,4","10,1","125,24",,,18,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,0",10900,8,"87,2","8,3","723,76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,0",,"1 700,67",,,,,,,,,,,,,,18,Ригель фахв.5,Рф-5,150X100X5.0,2480,12,"29,76","18,5","550,56",,,18,Ригель фахв.5,Р.ф5,"ЛСЖ 250х100-2,0",2450,12,"29,4","8,3","244,02",,,18,Ригель фахв.3,Р.ф3,"ЛСЖ 250х100-2,0",3000,20,60,"8,3","498,00",,,18,Прогон конек,Пр.К,СЖТ 150х47/41х1.5,5000,152,760,"3,3","2 508,00",,,18,Прогон конек,Пр.К,СЖТ 150х47/41х1.5,5000,152,760,"3,3","2 508,00",,,18,Уголок 150,,"2,5",,152,,"0,5","76,00",,,18,Фахверк,,,,,,,,,,18,Площадка,,,,,,,,,,1,Уголок,СД-250,"2,5",,240,,"1,5","360,00",,,,1,Уголок,СД-250,"2,5",,182,,"1,5","273,00",,,,,,,,,,Итого вес:,,"3 497,18",,,,,1,Ригель фахв. 1,Р.ф1,"ЛСЖ 250х100-2,0",4500,28,126,"8,3","1 045,80",,,,,,,,Оцинковка,,"3 458,31",175,605 204р.,,,,,,,,,Оцинковка,,"4 260,22",175,745 539р.,,,,,,,,,Оцинковка,,"4 260,22",157,668 855р.,,,,,,,,,,Оцинковка,,"4 260,22",130,553 829р.,,,,,,,,,Оцинковка,,"4 260,22",140,596 431р.,,,,,,,,,Оцинковка,,"2 560,23",145,371 234р.,,,,,,,,,Оцинковка,,"4 260,22",137,583 651р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес:,,"10 817,82",,,,,,,,,,,,,,,,,,,,Итого вес:,,"11 003,20",,,,,,,,,"200-2,0",,"683,10",,,19,Балка конек,Б.К,СЖТ 150х47/41х1.5,1200,20,24,"3,3","79,20",,,19,Ригель под окно,Р9,"ЛСЖ 250х100-2,0",1650,2,"3,3","8,3","27,39",,,,,,,,,,,,,,,,,,,,,,,,,19,Ригель фахв.1,Р.ф1,"ЛСЖ 250х100-2,0",5000,7,35,"8,3","290,50",,,19,Ригель фахв.1,Р.ф1,"ЛСЖ 250х75-2,0",4800,70,336,"7,1","2 385,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200-2,0",,"1 104,84",,,,,,,,,,,,,,19,Ригель фахв.6,Рф-6,150X100X5.0,440,12,"5,28","18,5","97,68",,,19,Ригель фахв.6,Р.ф6,"ЛСЖ 250х100-2,1",2450,4,"9,8","8,3","81,34",,,19,Ригель фахв.4,Р.ф4,"ЛСЖ 250х100-2,0",3650,12,"43,8","8,3","363,54",,,19,Уголок 150,СД-150,"2,5",,308,,"0,5","154,00",,,19,Уголок 150,СД-150,"2,5",,308,,"0,5","154,00",,,,Фахверки,"1 759,52",,"150-1,5",,"444,80",,"1 467,84",,,19,Стойка фахв.1,Ст.ф1,"ЛСЖ 250х100-2,5",9100,4,"36,4","10,1","367,64",,,19,Прогон площадки,ПЛ.Пр,25Б1,6000,32,192,"25,7","4 934,40",,,,,,,,,"200-2,0",,"379,50",,,,,,,,,,"200-2,0",,"390,72",,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,Уголок 250,,116,250,29 000р.,,,,,,,,,Уголок 250,,140,250,35 000р.,,,,,,,,,Уголок 250,,140,250,35 000р.,,,,,,,,,,Уголок 250,,140,250,35 000р.,,,,,,,,,Уголок 250,,140,250,35 000р.,,,,,,,,,Уголок 250,,88,300,26 400р.,,,,,,,,,Уголок 250,,140,250,35 000р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,0",,"3 537,00",,,20,Прогон конек,Пр.К,СЖТ 150х47/41х1.5,1500,54,81,"3,3","267,30",,,20,Ригель ворот,Р.В,"ЛСЖ 250х100-2,0",2000,1,2,"8,3","16,60",,,,,,,,,,,,,,,,,,,,,,,,,20,Ригель фахв.2,Р.ф2,"ЛСЖ 250х100-2,0",4500,4,18,"8,3","149,40",,,20,Уголок,СД-200,"2,5",,112,,"1,2","134,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Уг 100-2,5",,"2 920,68",,,,,,,,,,,,,,20,Ригель фахв.7,Рф-7,150X100X5.0,5340,2,"10,68","18,5","197,58",,,20,Усиление под ворота,,"ЛСЖ 250х100-2,0",,,,,"500,00",,,20,Усиление под ворота,,"ЛСЖ 250х100-2,0",,,,,"500,00",,,20,Соед. уголок,120х60х150,"2,5",,156,,"0,5","78,00",,,20,Соед. уголок,120х60х150,"2,5",,156,,"0,5","78,00",,,,Конек,"1 543,84",,"200-2,0",,"244,80",,"1 615,68",,,20,Стойка фахв.2,Ст.ф2,"ЛСЖ 250х100-2,5",9800,4,"39,2","10,1","395,92",,,20,Балка площадки,ПЛ.Б,25Б1,6000,20,120,"25,7","3 084,00",,,,,,,,,"250-2,0",,"2 202,48",,,,,,,,,,"250-2,0",,"1 581,81",,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,Фасонка 6мм,,"691,66",140,96 833р.,,,,,,,,,Фасонка 6мм,,"852,04",140,119 286р.,,,,,,,,,Фасонка 6мм,,"852,04",130,110 766р.,,,,,,,,,,Фасонка 6мм,,"852,04",130,110 766р.,,,,,,,,,Фасонка 6мм,,"852,04",150,127 807р.,,,,,,,,,Фасонка 6мм,,"512,05",136,69 638р.,,,,,,,,,Фасонка 6мм,,"852,04",132,112 470р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,5",,"4 923,56",,,21,Уголок,СД-150,"2,5",,108,,"0,5","54,00",,,21,Ригель дверей,Р11,"ЛСЖ 250х100-2,0",2300,1,"2,3","8,3","19,09",,,,,,,,,,,,,,,,,,,,,,,,,21,Ригель фахв.3,Р.ф3,"ЛСЖ 250х100-2,0",1500,4,6,"8,3","49,80",,,21,Уголок,СД-250,"2,5",,788,,"1,5","1 182,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Z 250-2,5",,"6 220,80",,,,,,,,,,,,,,21,Уголок,СД-250,"2,5",,988,,"1,5","1 482,00",,,21,Уголок,СД-250,"2,5",,1234,,"1,5","1 851,00",,,21,Стойка конек,Ст.К,СЖТ 150х47/41х1.5,850,40,34,"3,3","112,20",,,21,Соед. пластина,,"2,5",,20,,"2,5","50,00",,,21,Соед. пластина,,"2,5",,20,,"2,5","50,00",,,,,,,Z 250,,"1 459,20",,"9 630,72",,,21,Стойка фахв.3,Ст.ф3,"ЛСЖ 250х100-2,5",5150,4,"20,6","10,1","208,06",,,21,Уголок,СД-200,"2,5",,912,,"1,2","1 094,40",,,,,,,,,"250-2,5",,"3 562,36",,,,,,,,,,"250-2,5",,"3 277,42",,,,,,,,Оцинковка,,"3 497,18",175,612 007р.,,,,,4,,,,,,,,,,,,,Площадь,105,,Затяжка ф22мм,,"39,6",150,5 940р.,,,,,,Площадь,140,,Затяжка ф22мм,,"59,4",150,8 910р.,,,,,,Площадь,140,,Затяжка ф22мм,,"59,4",150,8 910р.,,,,,,,Площадь,140,,Затяжка ф22мм,,"59,4",150,8 910р.,,,,,,Площадь,140,,Затяжка ф22мм,,"59,4","160,04",9 506р.,,,,,,Площадь,120,,Затяжка ф22мм,,"28,8",150,4 320р.,,,,,,Площадь,140,,Затяжка ф22мм,,"59,4",152,9 029р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Z 2502,0",,"2 376,00",,,22,Соед. уголок,120х60х150,"2,5",,84,,"0,5","42,00",,,22,Ригель дверей,Рд,"ЛСЖ 250х100-2,0",1200,2,"2,4","8,3","19,92",,,,,,,,,,,,,,,,,,,,,,,,,22,Ригель фахв.4,Р.ф4,"ЛСЖ 250х100-2,0",3000,20,60,"8,3","498,00",,,,,,,35Б1,,"240,8",,"10 234,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес:,,"17 027,29",,,,,,,,,,,,,,22,Стойка конек,Ст.К,СЖТ 150х47/41х1.5,850,40,34,"3,3","112,20",,,22,Стойка конек,Ст.К,СЖТ 150х47/41х1.5,850,40,34,"3,3","112,20",,,22,Балка конек,Б.К,СЖТ 150х47/41х1.5,1800,40,72,"3,3","237,60",,,,,,,"180х100х8,0",,"160,00",,"5 312,00",,,,,,,"180х100х6,0",,"160,00",,"3 923,20",,,,,,,"250-2,0",,"502,40",,"4 169,92",,,22,Стойка фахв.4,Ст.ф4,"ЛСЖ 250х100-2,5",10900,4,"43,6","10,1","440,36",,,,,,,,,40Б1,,"37 106,96",,,,,,,,,"Z 2502,0",,"1 425,60",,,,,,,,,,"Z 2502,0",,"1 485,00",,,,,,,,Уголок 250,,84,250,21 000р.,,,,,5,Уголок,СД-250,"2,5",,576,,2,"1 152,00",,,,,Металоемкост расч.,"47,80",,Связи ф12мм,,"53,8",150,8 070р.,,,,,,Металоемкост расч.,"43,93",,Связи ф12мм,,"53,8",150,8 070р.,,,,,,Металоемкост расч.,"43,93",,Связи ф12мм,,"53,8",150,8 070р.,,,,,,,Металоемкост расч.,"43,93",,Связи ф12мм,,"53,8",150,8 070р.,,,,,,Металоемкост расч.,"43,93",,Связи ф12мм,,"53,8","160,04",8 610р.,,,,,,Металоемкост расч.,"31,19",,Связи ф12мм,,"53,8",162,8 716р.,,,,,,Металоемкост расч.,"43,93",,Связи ф12мм,,"53,8",152,8 178р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес:,,"11 519,66",,,23,Соед. пластина,,"2,5",,10,,"2,5","25,00",,,23,Ригель фахверка,Р.ф,"ЛСЖ 250х100-2,0",4900,9,"44,1","8,3","366,03",,,,,,,,,,,,,,,,,,,,,,,,,23,Уголок,СД-200,"2,5",,14,,"1,2","16,80",,,,,,,"ЛСЖ 250х100-2,0",,"919,68",,"7 633,34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,Балка конек,Б.К,СЖТ 150х47/41х1.5,1800,40,72,"3,3","237,60",,,23,Балка конек,Б.К,СЖТ 150х47/41х1.5,1800,40,72,"3,3","237,60",,,23,Прогон конек,Пр.К,СЖТ 150х47/41х1.5,4800,152,"729,6","3,3","2 407,68",,,,,,,"160X120X6,0",,"424,40",,"10 694,88",,,,,,,"160X120X5,0",,"424,40",,"8 785,08",,,,,,,"250-2,5",,"2 156,80",,"21 783,68",,,23,Стойка фахв.5,Ст.ф5,"ЛСЖ 250х100-2,5",11600,4,"46,4","10,1","468,64",,,,,,,,,25Б1,,"8 018,40",,,,,,,,,Итого вес:,,"7 569,94",,,,,,,,,,Итого вес:,,"6 734,95",,,,,,,,Фасонка 6мм,,"885,48",140,123 967р.,,,,,,,,,,,"200-2,0",,,,,,,Вес каркаса расч.,"5 018,71",,Пятки,,405,140,56 700р.,,,,,,Вес каркаса расч.,"6 150,88",,Пятки,,475,140,66 500р.,,,,,,Вес каркаса расч.,"6 150,88",,Пятки,,475,130,61 750р.,,,,,,,Вес каркаса расч.,"6 150,88",,Пятки,,475,130,61 750р.,,,,,,Вес каркаса расч.,"6 150,88",,Пятки,,475,140,66 500р.,,,,,,Вес каркаса расч.,"3 743,29",,Пятки,,310,124,38 440р.,,,,,,Вес каркаса расч.,"6 150,88",,Пятки,,475,129,61 275р.
