,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150-1,5",,"403,92",,,24,Уголок,СД-250,"2,5",,502,,"1,5","753,00",,,,,,,,,,,,,,,,,,,,,,,,,24,Уголок,СД-250,"2,5",,406,,"1,5","609,00",,,,,,,"ЛСЖ 250х75-2,0",,"1524,72",,"10 825,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Прогон конек,Пр.К,СЖТ 150х47/41х1.5,4800,152,"729,6","3,3","2 407,68",,,24,Прогон конек,Пр.К,СЖТ 150х47/41х1.5,4800,152,"729,6","3,3","2 407,68",,,24,Уголок,СД-150,"2,5",,308,,"0,5","154,00",,,,,,,"150-1,5",,"866,00",,"2 857,80",,,,,,,"150-1,5",,"866,80",,"2 860,44",,,,,,,,,Итого вес:,,"38 667,84",,,24,Ригель фахв. 1,Р.ф1,"ЛСЖ 250х100-2,0",4150,24,"99,6","8,3","826,68",,,,,,,,,"100х100-4,0",,"30 888,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Площадь,105,,Затяжка ф20мм,,,,0р.,,,,,,,,,,,"250-2,0",,,,,,,Цена за тонну расч.,"199,06р.",,Метизы,,"138,33",150,20 750р.,,,,,,Цена за тонну расч.,"199,22р.",,Метизы,,"170,41",150,25 561р.,,,,,,Цена за тонну расч.,"181,67р.",,Метизы,,"170,41",150,25 561р.,,,,,,,Цена за тонну расч.,"159,23р.",,Метизы,,"170,41",150,25 561р.,,,,,,Цена за тонну расч.,"173,35р.",,Метизы,,"170,41",190,32 378р.,,,,,,Цена за тонну расч.,"184,86р.",,Метизы,,"102,41",200,20 482р.,,,,,,Цена за тонну расч.,"166,33р.",,Метизы,,"170,41",180,30 674р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200-2,0",,"2 981,88",,,,,,,,,"200-2,0",,"1 681,02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200-2,0",,"4 835,82",,,,,,,"ЛСЖ 250х75-1,5",,1140,,"6 156,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,Уголок,СД-150,"2,5",,308,,"0,5","154,00",,,25,Уголок,СД-150,"2,5",,308,,"0,5","154,00",,,25,Соед. уголок,120х60х150,"2,5",,156,,"0,5","78,00",,,,,,,"200-2,0",,"244,80",,"1 566,72",,,,,,,"200-2,0",,"244,80",,"1 566,72",,,,,,,,,,,,,,25,Ригель фахв. 2,Р.ф2,"ЛСЖ 250х100-2,0",4100,24,"98,4","8,3","816,72",,,,,,,,,"200-2,0",,"25 066,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,Металоемкост расч.,"48,50",,Связи ф14мм,,"83,98",150,12 597р.,,,,,,,,,,,"250-2,5",,,,,,,Цена на 1 кв. м,"9 514,68р.",,Доставка,,"0,19",,,,,,,,Цена на 1 кв. м,"8 752,87р.",,Доставка,,"0,24",,,,,,,,Цена на 1 кв. м,"7 981,84р.",,Доставка,,"0,24",,,,,,,,,Цена на 1 кв. м,"6 995,90р.",,Доставка,,"0,24",,,,,,,,Цена на 1 кв. м,"7 616,01р.",,Доставка,,"0,24",,,,,,,,Цена на 1 кв. м,"5 766,63р.",,Доставка,,"0,14",,,,,,,,Цена на 1 кв. м,"7 307,81р.",,Доставка,,"0,24",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,0",,"4 496,94",,,,,,,,,"250-2,0",,"7 218,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,0",,"1 917,30",,,,,,,"ЛСЖ 200х75-2,0",,"1331,68",,"8 789,09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,Соед. уголок,120х60х150,"2,5",,156,,"0,5","78,00",,,26,Соед. уголок,120х60х150,"2,5",,156,,"0,5","78,00",,,26,Соед. пластина,,"2,5",,20,,"2,5","50,00",,,,,,,Z 250,,"1 520,00",,"10 032,00",,,,,,,Z 250,,"1 330,00",,"8 778,00",,,,Затяжка ф18мм,,,5500,36,198,,693,,,26,Ригель фахв. 3,Р.ф3,"ЛСЖ 250х100-2,0",6000,12,72,"8,3","597,60",,,,,,,,,"250-2,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вес каркаса расч.,"5 092,53",,Пятки,,360,140,50 400р.,,,,,,,,,,,"Z 2502,0",,,,,,,Цена расч.,"999 041,34р.",,Проект,,,2,10 037р.,,,,,,Цена расч.,"1 225 402,29р.",,Проект,,,2,12 302р.,,,,,,Цена расч.,"1 117 456,91р.",,Проект,,,2,12 302р.,,,,,,,Цена расч.,"979 425,65р.",,Проект,,,2,12 302р.,,,,,,Цена расч.,"1 066 240,88р.",,Проект,,,2,12 302р.,,,,,,Цена расч.,"691 995,20р.",,Проект,,,10,37 433р.,,,,,,Цена расч.,"1 023 092,84р.",,Проект,,,2,12 302р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,5",,"11 100,29",,,,,,,,,"250-2,5",,"6 886,18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,5",,"6 284,02",,,,,,,"ЛСЖ 150х55-1,5",,"460,46",,"1 565,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,Соед. пластина,,"2,5",,20,,"2,5","50,00",,,27,Соед. пластина,,"2,5",,20,,"2,5","50,00",,,,,,,"150-1,5",,"835,60",,"2 757,48",,,,,,,"250-2,0",,"2 150,00",,"17 845,00",,,,,,,"250-2,0",,"2 150,00",,"17 845,00",,,,,,,,,,,,,,27,Уголок,СД-250,"2,5",,4064,,"1,5","6 096,00",,,,,,,,,"250-2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Цена за тонну расч.,"200,56р.",,Метизы,,"139,89",150,20 983р.,,,,,,,,,,,Итого вес:,,"22 755,44",,,,,,,,Общий вес,,"5 018,71",,,,,,,,,,,Общий вес,,"6 150,88",,,,,,,,,,,Общий вес,,"6 150,88",,,,,,,,,,,,Общий вес,,"6 150,88",,,,,,,,,,,Общий вес,,"6 150,88",,,,,,,,,,,Общий вес,,"3 743,29",,,,,,,,,,,Общий вес,,"6 150,88",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Z 2502,0",,"5 068,80",,,,,,,,,"Z 2502,0",,"4 435,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Z 250-2,0",,"3 696,00",,,,,,,,,Итого вес:,,"34 969,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160X120X7,0",,"595,60",,"16 676,80",,,,,,,"150-1,5",,"835,60",,"2 757,48",,,,,,,"200-2,0",,"396,00",,"2 613,60",,,,,,,,,Итого вес:,,"32 301,52",,,,,,,,,Итого вес:,,"31 050,16",,,,,,,,,,,,,,,,,,,,35К1,,"33 790,00",,,,,,,,,"Z 2502,0",,"22 161,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,Цена на 1 кв. м,"9 727,31р.",,,,,,,,,,,,,,,,,,,,,,,,,ДОГОВОР,,ИТОГО,,,,832 534р.,,,,,,,,,ИТОГО,,,,1 021 169р.,,,,,,,,,ИТОГО,,,,931 214р.,,,,,,,,,,ИТОГО,,,,816 188р.,,,,,,,,,ИТОГО,,,,888 534р.,,,,,,,,,ИТОГО,,,,576 663р.,,,,,,,,,ИТОГО,,,,852 577р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес:,,"24 051,83",,,,,,,,,Итого вес:,,"20 220,91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес:,,"16 733,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150X100X5.0,,"172,72",,"3 392,90",,,,,,,"200-2,0",,"547,2",,"3 611,52",,,,,,,Z 250,,"1 824,00",,"12 038,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80х80-4,0",,"18 480,00",,,,,,,,,Итого вес оцинк.,,"47 228,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,Цена расч.,"1 021 367,63р.",,Проект,,"5 092,53",2,10 185р.,,,,,,,,,,,,,,,,,,,,,Продажная цена +20%,,,,999 041р.,,,,,,,,,Продажная цена +20%,,,,1 225 402р.,,,,,,,,,Продажная цена +20%,,,,1 117 457р.,,,,,,,,,,Продажная цена +20%,,,,979 426р.,,,,,,,,,Продажная цена +20%,,,,1 066 241р.,,,,,,,,,Продажная цена +20%,,,,691 995р.,,,,,,,,,Продажная цена +20%,,,,1 023 093р.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150-1,5",,"835,60",,"2 757,48",,,,,,,Z 250,,"2 188,80",,"14 446,08",,,,,,,"250-2,0",,"1 124,80",,"9 835,84",,,,Затяжка ф16мм,,,5500,36,198,,693,,,,Затяжка ф16мм,,,5500,36,198,,693,,,,,,,,,,,,,,,,,,,,"250-2,0",,"18 376,20",,,,,,,,,Итого вес черн.,,"76 013,36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Общий вес,,"5 092,53",,,,,,,,,,,Оцинковка,,"22 755,44",70,1 592 881р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200-2,0",,"547,2",,"3 611,52",,,,,,,"250-2,0",,"707,30",,"6 278,96",,,,,,,"250-2,5",,"2 531,88",,"25 571,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,5",,"150 902,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ИТОГО,,,,851 140р.,,,,,,,,,Уголок 250,,576,120,69 120р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z 250,,"2 188,80",,"14 446,08",,,,,,,"250-2,5",,"2 169,40",,"21 910,94",,,,,,,,,Итого вес:,,"52 817,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Z 2502,0",,"45 619,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Продажная цена +20%,,,,1 021 368р.,,,,,,,,,Фасонка 6мм,,"4 551,09",68,309 474р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,0",,"182,40",,"1 513,92",,,,,,,,,Итого вес:,,"49 004,98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес оцинк.,,"214 898,09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Затяжка ф22мм,,,150,0р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250-2,5",,"1 437,60",,"14 519,76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес черн.,,"52 270,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Площадь,810,,Связи ф14мм,,"439,2",140,61 488р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Итого вес:,,"36 848,76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Металоемкост расч.,"38,43",,Пятки,,1090,68,74 120р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вес каркаса расч.,"31 125,51",,Метизы,,"1 137,77",110,125 155р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Затяжка ф24мм,,,8000,36,288,,1008,,,,Затяжка ф24мм,,,8000,36,288,,864,,,,Затяжка ф22мм,,,5500,36,198,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Цена за тонну расч.,"87,99р.",,Доставка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Цена на 1 кв. м,"3 381,09р.",,Проект,,,,50 000р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Оцинковка,,"36 848,76",70,2 579 413р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Оцинковка,,"32 301,52",70,2 261 106р.,,,,,,,Оцинковка,,"31 050,16",70,2 173 511р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Цена расч.,"2 738 685,67р.",,Общий вес,,"31 125,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Черн. Мет.,,"20 069,70",65,1 304 531р.,,,,,,,Оцинковка,,"49 004,98",70,3 430 349р.,,,,,,,Оцинковка,,"52 817,31",70,3 697 212р.,,,,,,,Черн. Мет.,,"16 006,88",65,1 040 447р.,,,,,,,Черн. Мет.,,"12 708,28",65,826 038р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ИТОГО,,,,2 282 238р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Оцинковка,,"24 051,83",70,1 683 628р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Уголок 250,,988,120,118 560р.,,,,,,,Уголок 250,,1234,120,148 080р.,,,,,,,Уголок 250,,1250,120,150 000р.,,,,,,,Уголок 250,,760,120,91 200р.,,,,,,,Уголок 250,,684,120,82 080р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Продажная цена +20%,,,,2 738 686р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Оцинковка,,"4 349,03",68,295 734р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Уголок 250,,560,120,67 200р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Площадь,1800,,Оцинковка,,"34 969,51",70,2 447 866р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Уголок 150,,308,90,27 720р.,,,,,,,Уголок 150,,308,90,27 720р.,,,,,,,Уголок 150,,308,90,27 720р.,,,,,,,Уголок 150,,308,90,27 720р.,,,,,,,Уголок 150,,464,90,41 760р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Черн. мет.,,"525,00",65,34 125р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Оцинковка,,"5 484,99",68,372 979р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Уголок 150,,108,90,9 720р.,,,,,,,,,,,,,,,,,,Оцинковка,,"10 806,86",70,756 480р.,,,,,,,,,,,,,,,,,,,,,,,,,,Металоемкост расч.,"30,63",,Черн.балка Б1,,"10 234,00",65,665 210р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Соед. уголок,,156,90,14 040р.,,,,,,,Соед. уголок,,156,90,14 040р.,,,,,,,Соед. уголок,,156,90,14 040р.,,,,,,,Соед. уголок,,156,70,10 920р.,,,,,,,Соед. уголок,,156,70,10 920р.,,,,,,,Оцинковка,,"38 667,84",70,2 706 749р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Уголок 200,,72,100,7 200р.,,,,,,,Оцинковка,,"3 838,14",68,260 993р.,,,,,,,Оцинковка,,"4 629,56",68,314 810р.,,,,,,,Оцинковка,,"5 205,98",68,354 006р.,,,,,,,Черн. мет.,,"200,00",65,13 000р.,,,,,,,Оцинковка,,"7 410,64",68,503 923р.,,,,,,,Оцинковка,,"10 817,82",68,735 612р.,,,,,,,Оцинковка,,"4 047,44",70,283 321р.,,,,,,,Оцинковка,,"11 003,20",70,770 224р.,,,,,,,,,,,,,,,,,,Соед. уголок,,84,90,7 560р.,,,,,,,,,,,,,,,,,,Уголок 250,,24,120,2 880р.,,,,,,,Оцинковка,,"16 711,32",70,1 169 792р.,,,,,,,Оцинковка,,"16 733,14",70,1 171 320р.,,,,Вес каркаса расч.,"55 128,82",,Уголок 200,,112,140,15 680р.,,,,,,,,,,,,,,,,,,Оцинковка,,"18 310,10",70,1 281 707р.,,,,,,,,,,,,,,,,,,Оцинковка,,"18 625,19",70,1 303 764р.,,,,,,,Соед. пластина,,20,200,4 000р.,,,,,,,Соед. пластина,,20,200,4 000р.,,,,,,,Соед. пластина,,20,200,4 000р.,,,,,,,Соед. пластина,,20,200,4 000р.,,,,,,,Соед. пластина,,20,200,4 000р.,,,,,,,Уголок 250,,904,120,108 480р.,,,,,,,Оцинковка,,"214 898,09",70,15 042 866р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
