,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Уголок 250,,100,120,12 000р.,,,,,,,Уголок 200,,152,100,15 200р.,,,,,,,Уголок 200,,184,100,18 400р.,,,,,,,Уголок 200,,208,100,20 800р.,,,,,,,Уголок 250,,164,120,19 680р.,,,,,,,Уголок 250,,220,120,26 400р.,,,,,,,Уголок 200,,54,100,5 400р.,,,,,,,Уголок 250,,124,120,14 880р.,,,,,,,Уголок 200,,12,100,1 200р.,,,,,,,,,,,,,,,,,,Соед. пластина,,10,200,2 000р.,,,,,,,Оцинковка,,"20 220,91",70,1 415 464р.,,,,,,,Уголок 300,,224,140,31 360р.,,,,,,,Уголок 250,,560,120,67 200р.,,,,,,,Уголок 200,,14,100,1 400р.,,,,Цена за тонну расч.,"91,59р.",,Уголок 250,,788,65,51 220р.,,,,,,,Оцинковка,,"20 061,83",70,1 404 328р.,,,,,,,Уголок 250,,552,120,66 240р.,,,,,,,Оцинковка,,"17 027,29",70,1 191 910р.,,,,,,,Уголок 250,,398,120,47 760р.,,,,,,,Уголок черн.,,"390,00",65,25 350р.,,,,,,,Уголок черн.,,"390,00",65,25 350р.,,,,,,,Уголок черн.,,"390,00",65,25 350р.,,,,,,,Уголок черн.,,"390,00",65,25 350р.,,,,,,,Уголок черн.,,"390,00",65,25 350р.,,,,,,,Уголок 150,,152,90,13 680р.,,,,,,,Черн.,,"52 270,00",65,3 397 550р.,,,,,,,Оцинковка,,"47 228,48",70,3 305 994р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Оцинковка,,"427,68",68,29 082р.,,,,,,,Оцинковка,,"920,37",68,62 585р.,,,,,,,Фасонка 6мм,,"1 304,71",65,84 806р.,,,,,,,Фасонка 6мм,,"767,63",65,49 896р.,,,,,,,Фасонка 6мм,,"925,91",65,60 184р.,,,,,,,Фасонка 6мм,,"1 041,20",65,67 678р.,,,,,,,Фасонка 6мм,,"1 097,00",65,71 305р.,,,,,,,Фасонка 6мм,,"1 482,13",65,96 338р.,,,,,,,Уголок 250,,180,120,21 600р.,,,,,,,Фасонка 6мм,,"809,49",65,52 617р.,,,,,,,Уголок 250,,292,120,35 040р.,,,,,,,Оцинковка,,"11 519,66",70,806 376р.,,,,,,,Уголок черн.,,"625,35",65,40 648р.,,,,,,,Уголок 250,,502,120,60 240р.,,,,Площадь,"514,5",,Фасонка 6мм,,"2 161,37",65,140 489р.,,,,Площадь,"661,5",,Фасонка 6мм,,"3 342,26",65,217 247р.,,,,,,,Уголок 250,,406,120,48 720р.,,,,Цена на 1 кв. м,"2 805,11р.",,Фасонка 6мм,,"5 245,43",110,576 997р.,,,,,,,Уголок 250,,420,120,50 400р.,,,,,,,Фасонка 6мм,,"4 577,53",65,297 539р.,,,,,,,Уголок 250,,340,120,40 800р.,,,,,,,Фасонка 6мм,,"3 725,04",65,242 128р.,,,,,,,Фасонка 6мм,,"5 527,31",65,359 275р.,,,,,,,Фасонка 6мм,,"9 801,00",65,637 065р.,,,,,,,Фасонка 6мм,,"10 563,46",65,686 625р.,,,,,,,Фасонка 6мм,,"4 845,23",65,314 940р.,,,,,,,Фасонка 6мм,,"4 657,52",65,302 739р.,,,,,,,Фасонка 6мм,,"7 733,57",65,502 682р.,,,,,,,Уголок 250,,4064,120,487 680р.,,,,,,,Черн.,,"76 013,36",65,4 940 868р.,,,,,,,Оцинковка,,"7 569,94",70,529 896р.,,,,,,,,Оцинковка,,"6 734,95",70,471 446р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Уголок 200,,24,100,2 400р.,,,,,,,Уголок 200,,52,100,5 200р.,,,,Площадь,162,,Затяжка ф18мм,,66,160,10 560р.,,,,Площадь,252,,Затяжка ф14мм,,"67,08",160,10 733р.,,,,Площадь,336,,Затяжка ф14мм,,"90,48",160,14 477р.,,,,Площадь,"396,8",,Затяжка ф14мм,,"109,2",160,17 472р.,,,,Площадь,300,,Затяжка ф20мм,,"139,2",180,25 056р.,,,,Площадь,"472,5",,Затяжка ф20мм,,219,180,39 420р.,,,,,,,Фасонка 6мм,,"2 163,56",65,140 632р.,,,,Площадь,240,,Затяжка ф20мм,,99,180,17 820р.,,,,Площадь,504,,Фасонка 6мм,,"2 200,64",65,143 042р.,,,,,,,Уголок 250,,360,120,43 200р.,,,,Площадь,"979,2",,Фасонка 6мм,,"4 810,37",65,312 674р.,,,,Площадь,"979,2",,Фасонка 6мм,,"4 044,18",65,262 872р.,,,,Металоемкост расч.,"29,58",,Затяжка ф20мм,,"370,8",180,66 744р.,,,,Металоемкост расч.,"35,09",,Затяжка ф20мм,,"494,4",180,88 992р.,,,,Площадь,672,,Фасонка 6мм,,"3 346,63",65,217 531р.,,,,Цена расч.,"5 049 196,19р.",,Связи фахв. ф14мм,,298,140,41 720р.,,,,Площадь,800,,Фасонка 6мм,,"4 012,37",65,260 804р.,,,,,,,Затяжка ф22мм,,825,180,148 500р.,,,,,,,Фасонка 6мм,,"3 405,46",65,221 355р.,,,,,,,Затяжка ф22мм,,612,180,110 160р.,,,,Площадь,"2973,12",,Затяжка ф24мм,,1188,180,213 840р.,,,,Площадь,"2973,12",,Затяжка ф24мм,,1044,180,187 920р.,,,,Площадь,"2918,4",,Затяжка ф22мм,,873,180,157 140р.,,,,Площадь,2660,,Затяжка ф16мм,,873,180,157 140р.,,,,Площадь,2660,,Затяжка ф16мм,,873,180,157 140р.,,,,Площадь,"2553,6",,Затяжка ф18мм,,693,180,124 740р.,,,,Площадь,9720,,Фасонка 6мм,,"21 489,81",65,1 396 838р.,,,,,,,Уголок 200,,912,100,91 200р.,,,,,,,Уголок 250,,240,120,28 800р.,,,,,,,,Уголок 250,,182,120,21 840р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Фасонка 6мм,,"42,77",65,2 780р.,,,,,,,Фасонка 6мм,,"92,04",65,5 982р.,,,,Металоемкост расч.,"44,61",,Связи ф12мм,,"98,56",140,13 798р.,,,,Металоемкост расч.,"23,20",,Связи ф12мм,,"59,28",140,8 299р.,,,,Металоемкост расч.,"20,21",,Связи ф12мм,,"53,8",140,7 532р.,,,,Металоемкост расч.,"19,13",,Связи ф12мм,,"53,8",140,7 532р.,,,,Металоемкост расч.,"26,74",,Связи ф14мм,,"81,38",140,11 393р.,,,,Металоемкост расч.,"22,46",,Связи ф14мм,,"81,38",140,11 393р.,,,,Площадь,341,,Связи ф14мм,,"335,92",140,47 029р.,,,,Металоемкост расч.,"26,76",,Связи ф14мм,,"167,96",140,23 514р.,,,,Металоемкост расч.,"29,69",,Связи ф14мм,,"115,96",140,16 234р.,,,,Площадь,450,,Фасонка 6мм,,"2 303,93",68,156 667р.,,,,Металоемкост расч.,"33,15",,Связи ф14мм,,"347,88",140,48 703р.,,,,Металоемкост расч.,"27,89",,Связи ф14мм,,"347,88",140,48 703р.,,,,Вес каркаса расч.,"15 219,70",,Связи ф14мм,,"91,52",140,12 813р.,,,,Вес каркаса расч.,"23 215,07",,Связи ф14мм,,"91,52",140,12 813р.,,,,Металоемкост расч.,"33,25",,Связи ф14мм,,"134,8",140,18 872р.,,,,,,,Связи ф16мм,,"277,01",140,38 781р.,,,,Металоемкост расч.,"33,32",,Связи ф14мм,,"134,8",140,18 872р.,,,,Площадь,1200,,Связи ф14мм,,"190,32",140,26 645р.,,,,Площадь,1200,,Связи ф14мм,,"190,32",140,26 645р.,,,,Площадь,1134,,Связи ф14мм,,"190,32",140,26 645р.,,,,Металоемкост расч.,"24,26",,Связи ф14мм,,"1580,4",140,221 256р.,,,,Металоемкост расч.,"23,39",,Связи ф14мм,,"1110,96",140,155 534р.,,,,Металоемкост расч.,"25,11",,Связи ф14мм,,585,140,81 900р.,,,,Металоемкост расч.,"23,16",,Связи ф14мм,,"1580,4",120,189 648р.,,,,Металоемкост расч.,"21,25",,Связи ф14мм,,"1580,4",120,189 648р.,,,,Металоемкост расч.,"21,25",,Связи ф14мм,,675,140,94 500р.,,,,Металоемкост расч.,"32,15",,Связи ф14мм,,2500,140,350 000р.,,,,Площадь,4104,,Фасонка 6мм,,"7 084,27",65,460 478р.,,,,Площадь,270,,Фасонка 6мм,,"1 513,99",68,102 951р.,,,,,Площадь,270,,Фасонка 6мм,,"1 346,99",68,91 595р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Площадь,9,,Пятки,,170,65,11 050р.,,,,Площадь,"27,5",,Пятки,,220,65,14 300р.,,,,Вес каркаса расч.,"7 227,00",,Пятки,,490,65,31 850р.,,,,Вес каркаса расч.,"5 846,43",,Пятки,,740,65,48 100р.,,,,Вес каркаса расч.,"6 792,03",,Пятки,,640,65,41 600р.,,,,Вес каркаса расч.,"7 592,13",,Пятки,,620,65,40 300р.,,,,Вес каркаса расч.,"8 022,82",,Пятки,,500,65,32 500р.,,,,Вес каркаса расч.,"10 613,68",,Пятки,,720,65,46 800р.,,,,Металоемкост расч.,"43,73",,Пятки,,720,65,46 800р.,,,,Вес каркаса расч.,"6 422,26",,Пятки,,910,65,59 150р.,,,,Вес каркаса расч.,"14 962,37",,Пятки,,640,65,41 600р.,,,,Металоемкост расч.,"35,31",,Связи ф14мм,,"347,88",140,48 703р.,,,,Вес каркаса расч.,"32 462,67",,Пятки,,1210,65,78 650р.,,,,Вес каркаса расч.,"27 307,02",,Пятки,,930,65,60 450р.,,,,Цена за тонну расч.,"90,47р.",,Пятки,,720,65,46 800р.,,,,Цена за тонну расч.,"90,61р.",,Пятки,,900,65,58 500р.,,,,Вес каркаса расч.,"22 342,22",,Пятки,,800,65,52 000р.,,,,,,,Пятки,,1040,65,67 600р.,,,,Вес каркаса расч.,"26 657,29",,Пятки,,950,65,61 750р.,,,,Металоемкост расч.,"22,64",,Пятки,,1525,65,99 125р.,,,,Металоемкост расч.,"19,24",,Пятки,,1105,65,71 825р.,,,,Металоемкост расч.,"22,72",,Пятки,,1080,65,70 200р.,,,,Вес каркаса расч.,"72 114,10",,Пятки,,1900,65,123 500р.,,,,Вес каркаса расч.,"69 534,19",,Пятки,,3600,65,234 000р.,,,,Вес каркаса расч.,"73 266,64",,Пятки,,3240,65,210 600р.,,,,Вес каркаса расч.,"61 614,45",,Пятки,,1780,65,115 700р.,,,,Вес каркаса расч.,"56 535,29",,Пятки,,1780,65,115 700р.,,,,Вес каркаса расч.,"54 270,80",,Пятки,,3136,65,203 840р.,,,,Вес каркаса расч.,"312 485,62",,Пятки,,4545,65,295 425р.,,,,Металоемкост расч.,"34,09",,Пятки,,2340,65,152 100р.,,,,Металоемкост расч.,"38,73",,Связи ф14мм,,"173,94",140,24 352р.,,,,,Металоемкост расч.,"34,02",,Связи ф14мм,,"173,94",140,24 352р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Металоемкост расч.,"76,68",,Метизы,,"25,66",110,2 823р.,,,,Металоемкост расч.,"48,71",,Метизы,,"55,22",110,6 074р.,,,,Цена за тонну расч.,"89,42р.",,Метизы,,"243,70",110,26 807р.,,,,Цена за тонну расч.,"88,64р.",,Метизы,,"191,91",110,21 110р.,,,,Цена за тонну расч.,"88,84р.",,Метизы,,"231,48",110,25 463р.,,,,Цена за тонну расч.,"89,29р.",,Метизы,,"312,36",110,34 359р.,,,,Цена за тонну расч.,"89,77р.",,Метизы,,"274,25",110,30 167р.,,,,Цена за тонну расч.,"90,10р.",,Метизы,,"370,53",110,40 758р.,,,,Вес каркаса расч.,"14 913,00",,Метизы,,"540,89",110,59 498р.,,,,Цена за тонну расч.,"90,89р.",,Метизы,,"202,37",110,22 261р.,,,,Цена за тонну расч.,"88,04р.",,Метизы,,"550,16",110,60 518р.,,,,Вес каркаса расч.,"15 887,46",,Пятки,,600,68,40 800р.,,,,Цена за тонну расч.,"90,49р.",,Метизы,,"1 202,59",110,132 285р.,,,,Цена за тонну расч.,"88,49р.",,Метизы,,"1 011,05",110,111 215р.,,,,Цена на 1 кв. м,"2 676,25р.",,Метизы,,"540,34",110,59 438р.,,,,Цена на 1 кв. м,"3 179,84р.",,Метизы,,"835,57",110,91 912р.,,,,Цена за тонну расч.,"88,44р.",,Метизы,,"836,66",110,92 032р.,,,,,,,Метизы,,"1 748,48",110,192 332р.,,,,Цена за тонну расч.,"88,22р.",,Метизы,,"1 003,09",110,110 340р.,,,,Вес каркаса расч.,"27 171,45",,Метизы,,"915,51",110,100 706р.,,,,Вес каркаса расч.,"23 089,43",,Метизы,,"851,36",110,93 650р.,,,,Вес каркаса расч.,"25 760,81",,Метизы,,"931,26",110,102 439р.,,,,Цена за тонну расч.,"90,67р.",,Метизы,,"2 845,92",110,313 052р.,,,,Цена за тонну расч.,"90,99р.",,Метизы,,"2 450,25",110,269 527р.,,,,Цена за тонну расч.,"89,94р.",,Метизы,,"2 640,87",110,290 495р.,,,,Цена за тонну расч.,"90,12р.",,Метизы,,"2415,42",110,265 696р.,,,,Цена за тонну расч.,"90,90р.",,Метизы,,"2187,922",110,240 671р.,,,,Цена за тонну расч.,"90,12р.",,Метизы,,"1 933,39",110,212 673р.,,,,Цена за тонну расч.,"86,24р.",,Метизы,,"10 686,72",110,1 175 540р.,,,,Вес каркаса расч.,"139 922,60",,Метизы,,"6 162,09",110,677 830р.,,,,Вес каркаса расч.,"10 456,37",,Пятки,,460,68,31 280р.,,,,,Вес каркаса расч.,"9 185,62",,Пятки,,320,68,21 760р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Вес каркаса расч.,"690,11",,Доставка 18т,,,,3 000р.,,,,Вес каркаса расч.,"1 339,63",,Доставка 18т,,,,,,,,Цена на 1 кв. м,"3 989,35р.",,Доставка 18т,,,,,,,,Цена на 1 кв. м,"2 056,52р.",,Доставка,,,,,,,,Цена на 1 кв. м,"1 795,86р.",,Доставка,,,,,,,,Цена на 1 кв. м,"1 708,44р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 400,60р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 023,81р.",,Доставка,,,,,,,,Цена за тонну расч.,"87,42р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 432,04р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 613,77р.",,Доставка,,,,,,,,Цена за тонну расч.,"89,95р.",,Метизы,,"575,98",110,63 358р.,,,,Цена на 1 кв. м,"2 999,99р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 467,60р.",,Доставка,,,,,,,,Цена расч.,"1 376 932,22р.",,Доставка,,,,,,,,Цена расч.,"2 103 464,11р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 940,28р.",,Доставка 18т,,,,,,,,,,,Доставка 18т,,,,,,,,Цена на 1 кв. м,"2 939,71р.",,Доставка 18т,,,,,,,,Цена за тонну расч.,"91,63р.",,Доставка,,,,,,,,Цена за тонну расч.,"87,96р.",,Доставка,,,,,,,,Цена за тонну расч.,"91,05р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 199,21р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 128,13р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 258,07р.",,,,,,,,,,Цена на 1 кв. м,"2 087,41р.",,Доставка,,,,,,,,Цена на 1 кв. м,"1 932,01р.",,Доставка,,,,,,,,Цена на 1 кв. м,"1 915,36р.",,Доставка,,,,,,,,Цена на 1 кв. м,"2 772,64р.",,Доставка 18т,,,,,,,,Цена за тонну расч.,"83,78р.",,Доставка 18т,,,,,,,,Цена за тонну расч.,"89,49р.",,Метизы,,"378,50",110,41 635р.,,,,,Цена за тонну расч.,"89,67р.",,Метизы,,"336,75",110,37 042р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Цена за тонну расч.,"96,37р.",,Проект,,"690,11",3,2 070р.,,,,Цена за тонну расч.,"91,59р.",,Проект,,"1 339,63",3,4 019р.,,,,Цена расч.,"646 274,26р.",,Проект,,"7 227,00",3,21 681р.,,,,Цена расч.,"518 244,24р.",,Проект,,"5 846,43",3,17 539р.,,,,Цена расч.,"603 409,85р.",,Проект,,"6 792,03",3,20 376р.,,,,Цена расч.,"677 908,80р.",,Проект,,"7 592,13",3,22 776р.,,,,Цена расч.,"720 179,02р.",,Проект,,"8 022,82",3,24 068р.,,,,Цена расч.,"956 249,09р.",,Проект,,"10 613,68",3,31 841р.,,,,Цена на 1 кв. м,"3 823,10р.",,Проект,,"14 913,00",2,29 826р.,,,,Цена расч.,"583 688,83р.",,Проект,,"6 422,26",2,12 845р.,,,,Цена расч.,"1 317 339,22р.",,Проект,,"14 962,37",2,29 925р.,,,,Цена на 1 кв. м,"3 175,68р.",,Доставка 18т,,,,,,,,Цена расч.,"2 937 591,48р.",,Проект,,"32 462,67",2,64 925р.,,,,Цена расч.,"2 416 269,32р.",,Проект,,"27 307,02",2,54 614р.,,,,,,,Проект,,"15 219,70",2,30 439р.,,,,,,,Проект,,"23 215,07",2,46 430р.,,,,Цена расч.,"1 975 870,99р.",,Проект,,"22 342,22",2,44 684р.,,,,,,,Проект,,"55 128,82",2,110 258р.,,,,Цена расч.,"2 351 770,24р.",,Проект,,"26 657,29",2,53 315р.,,,,Цена на 1 кв. м,"2 074,80р.",,Проект,,"27 171,45",2,54 343р.,,,,Цена на 1 кв. м,"1 692,36р.",,Проект,,"23 089,43",2,46 179р.,,,,Цена на 1 кв. м,"2 068,38р.",,Проект,,"25 760,81",2,51 522р.,,,,Цена расч.,"6 538 517,80р.",,Проект,,"72 114,10",2,144 228р.,,,,Цена расч.,"6 327 184,20р.",,Проект,,"69 534,19",2,139 068р.,,,,Цена расч.,"6 589 938,03р.",,Проект,,"73 266,64",2,146 533р.,,,,Цена расч.,"5 552 515,82р.",,Проект,,"61 614,45",2,123 229р.,,,,Цена расч.,"5 139 154,14р.",,Проект,,"56 535,29",2,113 071р.,,,,Цена расч.,"4 891 062,53р.",,Проект,,"54 270,80",2,108 542р.,,,,Цена расч.,"26 950 060,53р.",,Проект,,"312 485,62",1,312 486р.,,,,Цена на 1 кв. м,"2 856,26р.",,Проект,,,,139 923р.,,,,Цена на 1 кв. м,"3 465,89р.",,Доставка 18т,,,,,,,,,Цена на 1 кв. м,"3 050,70р.",,Доставка 18т,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Цена на 1 кв. м,"7 389,61р.",,Общий вес,,"690,11",,,,,,Цена на 1 кв. м,"4 461,86р.",,Общий вес,,"1 339,63",,,,,,,,,Общий вес,,"7 227,00",,,,,,,,,Общий вес,,"5 846,43",,,,,,,,,Общий вес,,"6 792,03",,,,,,,,,Общий вес,,"7 592,13",,,,,,,,,Общий вес,,"8 022,82",,,,,,,,,Общий вес,,"10 613,68",,,,,,Цена расч.,"1 303 675,89р.",,Общий вес,,"14 913,00",,,,,,,,,Общий вес,,"6 422,26",,,,,,,,,Общий вес,,"14 962,37",,,,,,Цена расч.,"1 429 055,78р.",,Проект,,"15 887,46",2,31 775р.,,,,,,,Общий вес,,"32 462,67",,,,,,,,,Общий вес,,"27 307,02",,,,,,,,,Общий вес,,"15 219,70",,,,,,,,,Общий вес,,"23 215,07",,,,,,,,,Общий вес,,"22 342,22",,,,,,,,,Общий вес,,"55 128,82",,,,,,,,,Общий вес,,"26 657,29",,,,,,Цена расч.,"2 489 765,25р.",,Общий вес,,"27 171,45",,,,,,Цена расч.,"2 030 836,60р.",,Общий вес,,"23 089,43",,,,,,Цена расч.,"2 345 539,31р.",,Общий вес,,"25 760,81",,,,,,,,,Общий вес,,"72 114,10",,,,,,,,,Общий вес,,"69 534,19",,,,,,,,,Общий вес,,"73 266,64",,,,,,,,,Общий вес,,"61 614,45",,,,,,,,,Общий вес,,"56 535,29",,,,,,,,,Общий вес,,"54 270,80",,,,,,,,,Общий вес,,"312 485,62",,,,,,Цена расч.,"11 722 070,88р.",,Общий вес,,"139 922,60",,,,,,Цена расч.,"935 791,18р.",,Проект,,"10 456,37",2,20 913р.,,,,,Цена расч.,"823 687,84р.",,Проект,,"9 185,62",2,18 371р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Цена расч.,"66 506,47р.",,ИТОГО,,,,53 205р.,,,,Цена расч.,"122 701,12р.",,ИТОГО,,,,98 161р.,,,,,,,ИТОГО,,,,538 562р.,,,,,,,ИТОГО,,,,431 870р.,,,,,,,ИТОГО,,,,502 842р.,,,,,,,ИТОГО,,,,564 924р.,,,,,,,ИТОГО,,,,600 149р.,,,,,,,ИТОГО,,,,796 874р.,,,,,,,ИТОГО,,,,1 086 397р.,,,,,,,ИТОГО,,,,486 407р.,,,,,,,ИТОГО,,,,1 097 783р.,,,,,,,Общий вес,,"15 887,46",,,,,,,,,ИТОГО,,,,2 447 993р.,,,,,,,ИТОГО,,,,2 013 558р.,,,,,,,ИТОГО,,,,1 147 444р.,,,,,,,ИТОГО,,,,1 752 887р.,,,,,,,ИТОГО,,,,1 646 559р.,,,,,,,ИТОГО,,,,4 207 663р.,,,,,,,ИТОГО,,,,1 959 809р.,,,,,,,ИТОГО,,,,2 074 804р.,,,,,,,ИТОГО,,,,1 692 364р.,,,,,,,ИТОГО,,,,1 954 616р.,,,,,,,ИТОГО,,,,5 448 765р.,,,,,,,ИТОГО,,,,5 272 654р.,,,,,,,ИТОГО,,,,5 491 615р.,,,,,,,ИТОГО,,,,4 627 097р.,,,,,,,ИТОГО,,,,4 282 628р.,,,,,,,ИТОГО,,,,4 075 885р.,,,,,,,ИТОГО,,,,22 458 384р.,,,,,,,ИТОГО,,,,9 768 392р.,,,,,,,Общий вес,,"10 456,37",,,,,,,,,,Общий вес,,"9 185,62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Продажная цена +20%,,,,66 506р.,,,,,,,Продажная цена +20%,,,,122 701р.,,,,,,,Продажная цена +20%,,,,646 274р.,,,,,,,Продажная цена +20%,,,,518 244р.,,,,,,,Продажная цена +20%,,,,603 410р.,,,,,,,Продажная цена +20%,,,,677 909р.,,,,,,,Продажная цена +20%,,,,720 179р.,,,,,,,Продажная цена +20%,,,,956 249р.,,,,,,,Продажная цена +20%,,,,1 303 676р.,,,,,,,Продажная цена +20%,,,,583 689р.,,,,,,,Продажная цена +20%,,,,1 317 339р.,,,,монтаж,"317 749,10р.",,ИТОГО,,,,1 190 880р.,,,,,,,Продажная цена +20%,,,,2 937 591р.,,,,,,,Продажная цена +20%,,,,2 416 269р.,,,,,,,Продажная цена +20%,,,,1 376 932р.,,,,,,,Продажная цена +20%,,,,2 103 464р.,,,,,,,Продажная цена +20%,,,,1 975 871р.,,,,,,,Продажная цена +20%,,,,5 049 196р.,,,,,,,Продажная цена +20%,,,,2 351 770р.,,,,,,,Продажная цена +20%,,,,2 489 765р.,,,,,,,Продажная цена +20%,,,,2 030 837р.,,,,,,,Продажная цена +20%,,,,2 345 539р.,,,,,,,Продажная цена +20%,,,,6 538 518р.,,,,,,,Продажная цена +20%,,,,6 327 184р.,,,,,,,Продажная цена +20%,,,,6 589 938р.,,,,,,,Продажная цена +20%,,,,5 552 516р.,,,,,,,Продажная цена +20%,,,,5 139 154р.,,,,,,,Продажная цена +20%,,,,4 891 063р.,,,,,,,Продажная цена +20%,,,,26 950 061р.,,,,,,,Продажная цена +20%,,,,11 722 071р.,,,,монтаж,"209 127,30р.",,ИТОГО,,,,779 826р.,,,,,монтаж,"183 712,45р.",,ИТОГО,,,,686 407р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,итого,"1 746 804,88р.",,Продажная цена +20%,,,,1 429 056р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,итого,"1 144 918,48р.",,Продажная цена +20%,,,,935 791р.,,,,,итого,"1 007 400,29р.",,Продажная цена +20%,,,,823 688р.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,